trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
561,vgpdm_dyn(10)-lvm(25)_final(3).mov,False,left,3,training(2).mov,0,83,83,22,,,,,,,,12:36:01:436,12:36:02:003,12:36:05:006,left,12:36:05:423,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
562,vcgpdm_dyn(25)-lvm(5)_final(4).mov,False,left,3,training(35).mov,0,84,84,76,,,,,,,,12:36:06:174,12:36:06:924,12:36:09:925,right,12:36:10:293,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
563,training(0).mov,False,right,3,vgpdm_dyn(35)-lvm(35)_final(0).mov,0,85,85,59,,,,,,,,12:36:11:050,12:36:11:794,12:36:14:796,left,12:36:15:430,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
564,training(40).mov,True,right,3,vcgpdm_dyn(5)-lvm(20)_final(4).mov,0,86,86,114,,,,,,,,12:36:16:181,12:36:16:931,12:36:19:934,right,12:36:20:267,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
565,training(2).mov,False,right,3,vgpdm_dyn(10)-lvm(25)_final(0).mov,0,87,87,2,,,,,,,,12:36:21:026,12:36:21:768,12:36:24:756,right,12:36:25:206,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
566,training(19).mov,True,right,3,vcgpdm_dyn(30)-lvm(25)_final(8).mov,0,88,88,95,,,,,,,,12:36:25:963,12:36:26:724,12:36:29:711,right,12:36:30:111,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
567,training(10).mov,True,right,3,vcgpdm_dyn(10)-lvm(35)_final(2).mov,0,89,89,133,,,,,,,,12:36:30:866,12:36:31:629,12:36:34:615,right,12:36:35:049,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
568,training(41).mov,True,right,3,vgpdm_dyn(35)-lvm(35)_final(0).mov,0,90,90,109,,,,,,,,12:36:35:979,12:36:36:550,12:36:39:552,right,12:36:40:320,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
569,vgpdm_dyn(20)-lvm(30)_final(6).mov,True,left,3,training(2).mov,0,91,91,11,,,,,,,,12:36:41:255,12:36:41:821,12:36:44:823,left,12:36:45:141,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
570,training(19).mov,False,right,3,tmp_numprim(7)_final(6).mov,0,92,92,96,,,,,,,,12:36:46:061,12:36:46:659,12:36:49:645,left,12:36:50:212,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
571,training(18).mov,True,right,3,vgpdm_dyn(20)-lvm(5)_final(0).mov,0,93,93,21,,,,,,,,12:36:50:965,12:36:51:730,12:36:54:716,right,12:36:55:049,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
572,training(2).mov,False,right,3,vcgpdm_dyn(15)-lvm(20)_final(1).mov,0,94,94,91,,,,,,,,12:36:55:803,12:36:56:550,12:36:59:553,right,12:36:59:985,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
573,training(40).mov,True,right,3,vgpdm_dyn(35)-lvm(5)_final(5).mov,0,95,95,151,,,,,,,,12:37:00:733,12:37:01:503,12:37:04:489,left,12:37:04:990,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
574,vgpdm_dyn(10)-lvm(5)_final(8).mov,True,left,3,training(33).mov,0,96,96,82,,,,,,,,12:37:05:945,12:37:06:491,12:37:09:493,left,12:37:09:794,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
575,vgpdm_dyn(10)-lvm(30)_final(1).mov,False,left,3,training(23).mov,0,97,97,29,,,,,,,,12:37:10:561,12:37:11:297,12:37:14:282,left,12:37:14:566,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
576,vgpdm_dyn(5)-lvm(30)_final(0).mov,True,left,3,training(37).mov,0,98,98,92,,,,,,,,12:37:15:325,12:37:16:067,12:37:19:069,left,12:37:19:553,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
577,training(41).mov,False,right,3,vgpdm_dyn(15)-lvm(30)_final(3).mov,0,99,99,47,,,,,,,,12:37:20:295,12:37:21:073,12:37:24:058,right,12:37:24:425,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
578,training(21).mov,True,right,3,vcgpdm_dyn(10)-lvm(30)_final(7).mov,0,100,100,84,,,,,,,,12:37:25:179,12:37:25:943,12:37:28:928,right,12:37:29:429,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
579,vgpdm_dyn(10)-lvm(25)_final(0).mov,True,left,3,training(35).mov,0,101,101,66,,,,,,,,12:37:30:175,12:37:30:930,12:37:33:933,left,12:37:34:300,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
580,training(1).mov,False,right,3,vgpdm_dyn(15)-lvm(5)_final(7).mov,0,102,102,106,,,,,,,,12:37:35:233,12:37:35:801,12:37:38:804,left,12:37:39:205,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
581,training(26).mov,True,right,3,vgpdm_dyn(10)-lvm(20)_final(7).mov,0,103,103,13,,,,,,,,12:37:39:965,12:37:40:706,12:37:43:725,left,12:37:44:525,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
582,training(2).mov,False,right,3,vgpdm_dyn(15)-lvm(35)_final(2).mov,0,104,104,31,,,,,,,,12:37:45:292,12:37:46:027,12:37:49:029,right,12:37:49:346,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
583,training(32).mov,True,right,3,vcgpdm_dyn(15)-lvm(15)_final(7).mov,0,105,105,94,,,,,,,,12:37:50:121,12:37:50:862,12:37:53:864,right,12:37:54:148,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
584,tmp_numprim(7)_final(7).mov,False,left,3,training(34).mov,0,106,106,146,,,,,,,,12:37:54:891,12:37:55:650,12:37:58:769,right,12:37:59:070,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
585,training(12).mov,True,right,3,vcgpdm_dyn(20)-lvm(30)_final(1).mov,0,107,107,129,,,,,,,,12:37:59:829,12:38:00:571,12:38:03:558,right,12:38:03:942,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
586,vcgpdm_dyn(20)-lvm(5)_final(3).mov,False,left,3,training(35).mov,0,108,108,153,,,,,,,,12:38:04:702,12:38:05:443,12:38:08:446,right,12:38:08:896,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
587,training(40).mov,False,right,3,map_gpdm_final(7).mov,0,109,109,149,,,,,,,,12:38:09:830,12:38:10:397,12:38:13:417,right,12:38:13:784,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
588,training(38).mov,True,right,3,vgpdm_dyn(15)-lvm(35)_final(1).mov,0,110,110,57,,,,,,,,12:38:14:545,12:38:15:302,12:38:18:288,left,12:38:18:755,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
589,vcgpdm_dyn(15)-lvm(25)_final(7).mov,False,left,3,training(30).mov,0,111,111,152,,,,,,,,12:38:19:528,12:38:20:256,12:38:23:259,left,12:38:23:592,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
590,training(13).mov,True,catchtrial,3,catch(0).mov,0,112,112,158,,,,,,,,12:38:24:352,12:38:25:094,12:38:28:113,right,12:38:28:430,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
591,training(11).mov,False,right,3,tmp_numprim(3)_final(3).mov,0,113,113,101,,,,,,,,12:38:29:181,12:38:29:932,12:38:32:934,right,12:38:33:335,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
592,vcgpdm_dyn(5)-lvm(25)_final(1).mov,False,left,3,training(4).mov,0,114,114,79,,,,,,,,12:38:34:106,12:38:34:836,12:38:37:838,left,12:38:38:189,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
593,training(31).mov,True,right,3,vcgpdm_dyn(10)-lvm(30)_final(6).mov,0,115,115,30,,,,,,,,12:38:39:128,12:38:39:690,12:38:42:841,right,12:38:43:141,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
594,vcgpdm_dyn(35)-lvm(25)_final(5).mov,True,left,3,training(20).mov,0,116,116,130,,,,,,,,12:38:43:896,12:38:44:642,12:38:47:645,left,12:38:48:012,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
595,training(3).mov,True,right,3,vgpdm_dyn(10)-lvm(30)_final(9).mov,0,117,117,6,,,,,,,,12:38:48:756,12:38:49:513,12:38:52:501,right,12:38:52:868,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
596,training(18).mov,False,right,3,vgpdm_dyn(35)-lvm(25)_final(6).mov,0,118,118,34,,,,,,,,12:38:53:626,12:38:54:369,12:38:57:371,right,12:38:57:805,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
597,vgpdm_dyn(30)-lvm(35)_final(6).mov,False,left,3,training(4).mov,0,119,119,20,,,,,,,,12:38:58:563,12:38:59:306,12:39:02:309,right,12:39:02:760,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
598,training(2).mov,True,right,3,vcgpdm_dyn(25)-lvm(25)_final(7).mov,0,120,120,49,,,,,,,,12:39:03:693,12:39:04:260,12:39:07:280,left,12:39:07:748,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
599,training(4).mov,True,right,3,vcgpdm_dyn(30)-lvm(35)_final(7).mov,0,121,121,56,,,,,,,,12:39:08:513,12:39:09:249,12:39:12:251,right,12:39:12:552,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
600,training(28).mov,False,right,3,vgpdm_dyn(10)-lvm(15)_final(7).mov,0,122,122,156,,,,,,,,12:39:13:299,12:39:14:052,12:39:17:055,right,12:39:17:389,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
601,training(16).mov,False,right,3,vgpdm_dyn(35)-lvm(5)_final(5).mov,0,123,123,89,,,,,,,,12:39:18:578,12:39:19:090,12:39:21:892,right,12:39:22:527,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
602,training(18).mov,False,right,3,vcgpdm_dyn(35)-lvm(25)_final(2).mov,0,124,124,32,,,,,,,,12:39:23:285,12:39:24:045,12:39:27:047,right,12:39:27:398,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
603,vcgpdm_dyn(30)-lvm(25)_final(0).mov,False,left,3,training(38).mov,0,125,125,33,,,,,,,,12:39:28:313,12:39:28:899,12:39:31:900,left,12:39:32:217,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
604,vgpdm_dyn(30)-lvm(10)_final(8).mov,True,left,3,training(17).mov,0,126,126,163,,,,,,,,12:39:32:976,12:39:33:718,12:39:36:720,left,12:39:37:004,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
605,training(28).mov,False,right,3,vcgpdm_dyn(30)-lvm(25)_final(6).mov,0,127,127,118,,,,,,,,12:39:37:791,12:39:38:522,12:39:41:508,right,12:39:41:809,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
606,training(6).mov,True,right,3,vcgpdm_dyn(15)-lvm(20)_final(0).mov,0,128,128,113,,,,,,,,12:39:42:564,12:39:43:310,12:39:46:314,left,12:39:46:681,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
607,vcgpdm_dyn(10)-lvm(5)_final(2).mov,False,left,3,training(32).mov,0,129,129,18,,,,,,,,12:39:49:371,12:39:49:371,12:39:51:185,left,12:39:56:722,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
608,vgpdm_dyn(20)-lvm(35)_final(8).mov,True,left,3,training(28).mov,0,130,130,90,,,,,,,,12:39:58:650,12:39:58:650,12:40:01:227,left,12:40:02:612,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
609,training(16).mov,False,right,3,vcgpdm_dyn(30)-lvm(25)_final(9).mov,0,131,131,25,,,,,,,,12:40:03:924,12:40:04:430,12:40:07:115,right,12:40:07:516,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
610,catch(4).mov,False,catchtrial,3,training(10).mov,0,132,132,43,,,,,,,,12:40:08:918,12:40:09:434,12:40:12:019,right,12:40:12:470,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
611,vcgpdm_dyn(30)-lvm(25)_final(3).mov,False,left,3,training(38).mov,0,133,133,155,,,,,,,,12:40:13:874,12:40:14:388,12:40:16:974,left,12:40:17:375,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
612,vgpdm_dyn(30)-lvm(35)_final(9).mov,True,left,3,training(1).mov,0,134,134,27,,,,,,,,12:40:18:945,12:40:18:945,12:40:21:876,right,12:40:22:293,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
613,training(29).mov,False,right,3,vgpdm_dyn(10)-lvm(35)_final(3).mov,0,135,135,53,,,,,,,,12:40:23:622,12:40:24:128,12:40:26:797,right,12:40:27:181,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
614,training(14).mov,True,right,3,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,136,136,140,,,,,,,,12:40:29:031,12:40:29:031,12:40:31:669,left,12:40:32:655,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
615,vcgpdm_dyn(35)-lvm(30)_final(9).mov,True,left,3,training(5).mov,0,137,137,17,,,,,,,,12:40:33:892,12:40:34:406,12:40:37:158,left,12:40:37:475,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
616,vgpdm_dyn(15)-lvm(35)_final(2).mov,False,left,3,training(1).mov,0,138,138,110,,,,,,,,12:40:38:767,12:40:39:276,12:40:41:979,right,12:40:42:429,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
617,training(9).mov,False,right,3,dmp_npsi(5)_final(5)_bad.mov,0,139,139,78,,,,,,,,12:40:43:760,12:40:44:264,12:40:46:932,right,12:40:47:500,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
618,vgpdm_dyn(5)-lvm(30)_final(4).mov,True,left,3,training(19).mov,0,140,140,104,,,,,,,,12:40:48:837,12:40:49:351,12:40:52:021,left,12:40:52:505,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
619,training(29).mov,True,right,3,vcgpdm_dyn(10)-lvm(30)_final(7).mov,0,141,141,10,,,,,,,,12:40:53:828,12:40:54:339,12:40:57:008,right,12:40:57:692,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
620,training(6).mov,True,right,3,dmp_npsi(40)_final(9).mov,0,142,142,154,,,,,,,,12:40:59:196,12:40:59:196,12:41:02:196,right,12:41:02:780,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
621,vcgpdm_dyn(30)-lvm(30)_final(5).mov,False,left,3,training(23).mov,0,143,143,102,,,,,,,,12:41:04:225,12:41:04:731,12:41:07:284,right,12:41:08:119,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
622,vgpdm_dyn(5)-lvm(30)_final(5).mov,False,left,3,training(33).mov,0,144,144,98,,,,,,,,12:41:09:791,12:41:09:792,12:41:12:654,left,12:41:13:037,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
623,training(17).mov,True,right,3,tmp_numprim(4)_final(9).mov,0,145,145,160,,,,,,,,12:41:14:278,12:41:14:789,12:41:17:541,right,12:41:17:925,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
624,training(23).mov,True,right,3,vgpdm_dyn(20)-lvm(25)_final(9).mov,0,146,146,54,,,,,,,,12:41:19:375,12:41:19:876,12:41:22:413,right,12:41:22:964,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
625,training(24).mov,False,right,3,vcgpdm_dyn(10)-lvm(20)_final(0).mov,0,147,147,126,,,,,,,,12:41:23:956,12:41:24:465,12:41:27:469,right,12:41:27:819,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
626,vgpdm_dyn(20)-lvm(5)_final(3).mov,False,left,3,training(26).mov,0,148,148,62,,,,,,,,12:41:29:385,12:41:29:385,12:41:32:322,right,12:41:32:773,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
627,training(36).mov,True,right,3,vgpdm_dyn(20)-lvm(35)_final(1).mov,0,149,149,121,,,,,,,,12:41:34:164,12:41:34:674,12:41:37:293,right,12:41:37:660,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
628,vcgpdm_dyn(5)-lvm(15)_final(8).mov,False,left,3,training(30).mov,0,150,150,112,,,,,,,,12:41:38:861,12:41:39:378,12:41:42:164,left,12:41:42:548,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
629,vgpdm_dyn(20)-lvm(30)_final(9).mov,True,left,3,training(40).mov,0,151,151,1,,,,,,,,12:41:43:844,12:41:44:350,12:41:47:052,right,12:41:47:502,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
630,vcgpdm_dyn(20)-lvm(30)_final(7).mov,True,left,3,training(10).mov,0,152,152,28,,,,,,,,12:41:48:701,12:41:49:220,12:41:52:006,left,12:41:52:373,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
631,vgpdm_dyn(35)-lvm(25)_final(1).mov,True,left,3,training(16).mov,0,153,153,120,,,,,,,,12:41:53:703,12:41:54:207,12:41:56:876,right,12:41:57:344,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
632,vcgpdm_dyn(5)-lvm(15)_final(1).mov,True,left,3,training(41).mov,0,154,154,7,,,,,,,,12:41:58:486,12:41:58:995,12:42:01:846,left,12:42:02:280,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
633,vcgpdm_dyn(35)-lvm(20)_final(6).mov,False,left,3,training(32).mov,0,155,155,52,,,,,,,,12:42:03:565,12:42:04:081,12:42:06:784,left,12:42:07:151,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
634,training(25).mov,True,right,3,vcgpdm_dyn(5)-lvm(30)_final(0)_bad.mov,0,156,156,144,,,,,,,,12:42:08:402,12:42:08:919,12:42:11:656,right,12:42:11:990,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
635,vgpdm_dyn(35)-lvm(5)_final(8).mov,False,left,3,training(17).mov,0,157,157,55,,,,,,,,12:42:13:218,12:42:13:724,12:42:16:493,left,12:42:16:960,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
636,vcgpdm_dyn(25)-lvm(35)_final(5).mov,True,left,3,training(17).mov,0,158,158,50,,,,,,,,12:42:18:964,12:42:18:964,12:42:21:465,left,12:42:21:999,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
637,vgpdm_dyn(10)-lvm(5)_final(9).mov,False,left,3,training(1).mov,0,159,159,97,,,,,,,,12:42:22:788,12:42:23:500,12:42:26:519,right,12:42:26:853,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
638,vcgpdm_dyn(5)-lvm(15)_final(5).mov,True,left,3,training(38).mov,0,160,160,136,,,,,,,,12:42:28:384,12:42:28:385,12:42:31:356,left,12:42:31:790,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
639,training(28).mov,True,right,3,vcgpdm_dyn(10)-lvm(20)_final(7).mov,0,161,161,111,,,,,,,,12:42:32:737,12:42:33:291,12:42:36:294,left,12:42:36:712,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
640,training(16).mov,False,right,3,vgpdm_dyn(35)-lvm(30)_final(4).mov,0,162,162,86,,,,,,,,12:42:37:886,12:42:38:396,12:42:41:215,left,12:42:41:882,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
641,training(29).mov,True,right,3,vgpdm_dyn(10)-lvm(30)_final(2).mov,0,163,163,99,,,,,,,,12:42:43:141,12:42:43:650,12:42:46:386,right,12:42:46:803,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
642,training(15).mov,False,right,3,dmp_npsi(25)_final(7).mov,0,164,164,19,,,,,,,,12:42:47:728,12:42:48:321,12:42:51:305,right,12:42:51:655,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
643,training(7).mov,True,right,3,dmp_npsi(50)_final(5).mov,0,165,165,148,,,,,,,,12:42:52:806,12:42:53:307,12:42:56:160,right,12:42:56:493,,,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
,,,,,,,,,,,,,,,,,,,,,,space,8.05881559264,2018_Jun_06_1139,59.8982021669,MP-Perception Experiment,xx12w20,
