trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
211,vcgpdm_dyn(25)-lvm(20)_final(3).mov,True,left,1,training(24).mov,0,51,51,132,,,,,,,,12:00:18:617,12:00:19:361,12:00:22:380,right,12:00:23:114,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
212,vcgpdm_dyn(5)-lvm(25)_final(8).mov,True,left,1,training(21).mov,0,52,52,2,,,,,,,,12:00:23:873,12:00:24:615,12:00:27:617,left,12:00:28:268,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
213,training(28).mov,True,right,1,vgpdm_dyn(20)-lvm(35)_final(5).mov,0,53,53,54,,,,,,,,12:00:29:011,12:00:29:769,12:00:32:772,right,12:00:33:322,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
214,vcgpdm_dyn(5)-lvm(25)_final(1).mov,True,left,1,training(3).mov,0,54,54,134,,,,,,,,12:00:34:084,12:00:34:825,12:00:37:812,right,12:00:39:597,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
215,vgpdm_dyn(30)-lvm(15)_final(2).mov,False,left,1,training(13).mov,0,55,55,156,,,,,,,,12:00:40:357,12:00:41:098,12:00:44:100,right,12:00:44:767,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
216,training(6).mov,True,right,1,tmp_numprim(2)_final(2).mov,0,56,56,70,,,,,,,,12:00:45:524,12:00:46:268,12:00:49:271,right,12:00:50:039,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
217,training(23).mov,True,right,1,vgpdm_dyn(25)-lvm(20)_final(3).mov,0,57,57,39,,,,,,,,12:00:50:801,12:00:51:556,12:00:54:559,right,12:00:55:661,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
218,vgpdm_dyn(30)-lvm(10)_final(4).mov,True,left,1,training(37).mov,0,58,58,0,,,,,,,,12:00:56:418,12:00:57:162,12:01:00:164,left,12:01:00:565,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
219,training(17).mov,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(1).mov,0,59,59,130,,,,,,,,12:01:01:315,12:01:02:066,12:01:05:085,right,12:01:05:652,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
220,training(2).mov,False,right,1,vcgpdm_dyn(35)-lvm(30)_final(7).mov,0,60,60,50,,,,,,,,12:01:06:404,12:01:07:153,12:01:10:172,left,12:01:10:606,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
221,vgpdm_dyn(10)-lvm(20)_final(2).mov,False,left,1,training(27).mov,0,61,61,103,,,,,,,,12:01:11:391,12:01:12:107,12:01:15:109,left,12:01:15:693,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
222,training(1).mov,False,right,1,tmp_numprim(6)_final(1).mov,0,62,62,7,,,,,,,,12:01:16:441,12:01:17:194,12:01:20:196,left,12:01:20:597,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
223,vcgpdm_dyn(10)-lvm(5)_final(9).mov,False,left,1,training(2).mov,0,63,63,144,,,,,,,,12:01:21:356,12:01:22:098,12:01:25:085,left,12:01:25:702,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
224,tmp_numprim(7)_final(6).mov,False,left,1,training(8).mov,0,64,64,90,,,,,,,,12:01:26:462,12:01:27:204,12:01:30:207,left,12:01:30:741,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
225,training(19).mov,False,right,1,vgpdm_dyn(15)-lvm(15)_final(5).mov,0,65,65,137,,,,,,,,12:01:31:504,12:01:32:242,12:01:35:244,right,12:01:35:728,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
226,vcgpdm_dyn(20)-lvm(10)_final(9).mov,False,left,1,training(39).mov,0,66,66,55,,,,,,,,12:01:36:500,12:01:37:229,12:01:40:232,left,12:01:40:766,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
227,training(40).mov,True,right,1,vgpdm_dyn(35)-lvm(25)_final(3).mov,0,67,67,76,,,,,,,,12:01:41:521,12:01:42:267,12:01:45:269,left,12:01:45:836,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
228,training(34).mov,False,right,1,vcgpdm_dyn(10)-lvm(15)_final(8).mov,0,68,68,150,,,,,,,,12:01:46:607,12:01:47:337,12:01:50:341,right,12:01:50:808,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
229,training(5).mov,False,right,1,vcgpdm_dyn(15)-lvm(10)_final(9).mov,0,69,69,51,,,,,,,,12:01:51:564,12:01:52:309,12:01:55:328,right,12:01:55:979,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
230,training(10).mov,True,right,1,vgpdm_dyn(30)-lvm(25)_final(5).mov,0,70,70,13,,,,,,,,12:01:56:749,12:01:57:497,12:02:00:482,left,12:02:01:083,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
231,training(22).mov,False,right,1,tmp_numprim(4)_final(2).mov,0,71,71,59,,,,,,,,12:02:01:845,12:02:02:599,12:02:05:586,right,12:02:06:003,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
232,training(11).mov,True,right,1,vcgpdm_dyn(15)-lvm(30)_final(6).mov,0,72,72,126,,,,,,,,12:02:06:764,12:02:07:504,12:02:10:506,right,12:02:10:857,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
233,training(34).mov,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(3).mov,0,73,73,8,,,,,,,,12:02:11:619,12:02:12:375,12:02:15:362,right,12:02:15:913,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
234,training(28).mov,True,right,1,dmp_npsi(25)_final(4).mov,0,74,74,77,,,,,,,,12:02:16:664,12:02:17:414,12:02:20:416,right,12:02:20:850,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
235,training(11).mov,True,right,1,vgpdm_dyn(15)-lvm(25)_final(6).mov,0,75,75,62,,,,,,,,12:02:21:602,12:02:22:368,12:02:25:371,left,12:02:25:805,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
236,vcgpdm_dyn(30)-lvm(20)_final(0).mov,False,left,1,training(22).mov,0,76,76,98,,,,,,,,12:02:26:584,12:02:27:306,12:02:30:326,right,12:02:31:143,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
237,training(15).mov,True,right,1,vgpdm_dyn(5)-lvm(15)_final(4).mov,0,77,77,19,,,,,,,,12:02:31:894,12:02:32:644,12:02:35:646,right,12:02:36:247,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
238,vcgpdm_dyn(30)-lvm(35)_final(7).mov,False,left,1,training(33).mov,0,78,78,57,,,,,,,,12:02:36:995,12:02:37:748,12:02:40:751,left,12:02:41:519,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
239,training(1).mov,False,right,1,vcgpdm_dyn(35)-lvm(10)_final(1).mov,0,79,79,123,,,,,,,,12:02:42:287,12:02:43:020,12:02:46:022,right,12:02:46:556,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
240,vgpdm_dyn(35)-lvm(30)_final(0).mov,True,left,1,training(48).mov,0,80,80,146,,,,,,,,12:02:47:319,12:02:48:074,12:02:51:059,right,12:02:51:844,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
241,training(24).mov,True,right,1,vgpdm_dyn(10)-lvm(5)_final(0).mov,0,81,81,14,,,,,,,,12:02:52:606,12:02:53:360,12:02:56:345,right,12:02:57:063,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
242,vgpdm_dyn(30)-lvm(10)_final(8).mov,False,left,1,training(2).mov,0,82,82,18,,,,,,,,12:02:57:831,12:02:58:565,12:03:01:567,left,12:03:01:934,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
243,training(16).mov,True,right,1,vcgpdm_dyn(10)-lvm(20)_final(3).mov,0,83,83,157,,,,,,,,12:03:02:679,12:03:03:436,12:03:06:423,right,12:03:07:291,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
244,training(36).mov,True,right,1,vgpdm_dyn(30)-lvm(30)_final(5).mov,0,84,84,36,,,,,,,,12:03:08:059,12:03:08:808,12:03:11:794,right,12:03:12:195,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
245,training(27).mov,True,right,1,vcgpdm_dyn(15)-lvm(25)_final(1).mov,0,85,85,10,,,,,,,,12:03:12:957,12:03:13:696,12:03:16:699,left,12:03:17:400,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
246,training(10).mov,True,right,1,dmp_npsi(20)_final(3).mov,0,86,86,115,,,,,,,,12:03:18:336,12:03:18:901,12:03:21:903,right,12:03:22:754,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
247,vgpdm_dyn(30)-lvm(15)_final(7).mov,False,left,1,training(24).mov,0,87,87,24,,,,,,,,12:03:23:510,12:03:24:272,12:03:27:258,right,12:03:27:991,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
248,tmp_numprim(3)_final(0).mov,True,left,1,training(13).mov,0,88,88,9,,,,,,,,12:03:28:770,12:03:29:493,12:03:32:495,left,12:03:33:647,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
249,vcgpdm_dyn(20)-lvm(5)_final(9).mov,True,left,1,training(11).mov,0,89,89,38,,,,,,,,12:03:34:403,12:03:35:148,12:03:38:167,left,12:03:38:751,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
250,vgpdm_dyn(5)-lvm(10)_final(7).mov,True,left,1,training(40).mov,0,90,90,6,,,,,,,,12:03:39:516,12:03:40:269,12:03:43:253,left,12:03:44:104,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
251,training(33).mov,False,right,1,vcgpdm_dyn(10)-lvm(20)_final(8).mov,0,91,91,135,,,,,,,,12:03:44:877,12:03:45:605,12:03:48:607,right,12:03:49:175,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
252,vcgpdm_dyn(15)-lvm(10)_final(8).mov,True,left,1,training(21).mov,0,92,92,110,,,,,,,,12:03:49:938,12:03:50:677,12:03:53:679,left,12:03:54:213,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
253,map_gpdm_final(5).mov,True,left,1,training(22).mov,0,93,93,120,,,,,,,,12:03:54:983,12:03:55:714,12:03:58:718,left,12:03:59:335,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
254,vcgpdm_dyn(10)-lvm(25)_final(7).mov,True,left,1,training(12).mov,0,94,94,3,,,,,,,,12:04:00:093,12:04:00:853,12:04:03:839,left,12:04:04:390,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
255,training(22).mov,True,right,1,tmp_numprim(4)_final(8).mov,0,95,95,37,,,,,,,,12:04:05:152,12:04:05:907,12:04:08:894,right,12:04:09:361,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
256,vgpdm_dyn(35)-lvm(5)_final(7).mov,True,left,1,training(11).mov,0,96,96,53,,,,,,,,12:04:10:128,12:04:10:862,12:04:13:865,left,12:04:14:315,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
257,vgpdm_dyn(5)-lvm(20)_final(6).mov,True,left,1,training(26).mov,0,97,97,21,,,,,,,,12:04:15:086,12:04:15:833,12:04:18:836,left,12:04:19:303,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
258,training(9).mov,True,right,1,tmp_numprim(10)_final(5).mov,0,98,98,20,,,,,,,,12:04:20:057,12:04:20:804,12:04:23:873,right,12:04:24:440,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
259,training(12).mov,True,right,1,vgpdm_dyn(15)-lvm(30)_final(3).mov,0,99,99,117,,,,,,,,12:04:25:204,12:04:25:942,12:04:28:945,left,12:04:29:378,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
260,training(6).mov,False,right,1,vgpdm_dyn(35)-lvm(10)_final(0).mov,0,100,100,78,,,,,,,,12:04:30:130,12:04:30:879,12:04:33:880,left,12:04:34:398,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
261,vcgpdm_dyn(30)-lvm(30)_final(9).mov,True,left,1,training(24).mov,0,101,101,92,,,,,,,,12:04:35:148,12:04:35:898,12:04:38:901,left,12:04:39:468,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
262,dmp_npsi(30)_final(6).mov,True,left,1,training(36).mov,0,102,102,73,,,,,,,,12:04:40:403,12:04:40:969,12:04:43:958,left,12:04:44:358,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
263,training(8).mov,False,right,1,vcgpdm_dyn(35)-lvm(20)_final(1).mov,0,103,103,109,,,,,,,,12:04:45:110,12:04:45:859,12:04:48:862,right,12:04:49:429,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
264,vcgpdm_dyn(25)-lvm(15)_final(1).mov,True,left,1,training(16).mov,0,104,104,15,,,,,,,,12:04:50:200,12:04:50:930,12:04:53:933,right,12:04:54:450,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
265,vcgpdm_dyn(10)-lvm(15)_final(6).mov,False,left,1,training(20).mov,0,105,105,29,,,,,,,,12:04:55:197,12:04:55:951,12:04:58:953,left,12:04:59:437,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
266,vcgpdm_dyn(20)-lvm(20)_final(3).mov,False,left,1,training(18).mov,0,106,106,72,,,,,,,,12:05:00:198,12:05:00:939,12:05:03:941,left,12:05:04:442,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
267,training(23).mov,False,right,1,tmp_numprim(6)_final(2).mov,0,107,107,96,,,,,,,,12:05:05:198,12:05:05:943,12:05:08:946,left,12:05:09:563,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
268,vgpdm_dyn(30)-lvm(25)_final(1).mov,True,left,1,training(28).mov,0,108,108,44,,,,,,,,12:05:10:327,12:05:11:064,12:05:14:066,left,12:05:15:101,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
269,vcgpdm_dyn(25)-lvm(5)_final(8).mov,False,left,1,training(13).mov,0,109,109,11,,,,,,,,12:05:15:862,12:05:16:602,12:05:19:605,left,12:05:20:239,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
270,training(16).mov,True,right,1,vcgpdm_dyn(10)-lvm(5)_final(8).mov,0,110,110,127,,,,,,,,12:05:20:992,12:05:21:740,12:05:24:741,right,12:05:25:141,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
271,vgpdm_dyn(25)-lvm(35)_final(0).mov,False,left,1,training(7).mov,0,111,111,49,,,,,,,,12:05:25:897,12:05:26:642,12:05:29:645,left,12:05:30:012,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
272,training(41).mov,True,right,1,vgpdm_dyn(10)-lvm(25)_final(3).mov,0,112,112,26,,,,,,,,12:05:30:774,12:05:31:513,12:05:34:501,right,12:05:34:985,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
273,training(28).mov,False,right,1,vgpdm_dyn(35)-lvm(25)_final(4).mov,0,113,113,64,,,,,,,,12:05:35:753,12:05:36:503,12:05:39:489,right,12:05:40:106,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
274,vcgpdm_dyn(15)-lvm(25)_final(7).mov,True,left,1,training(48).mov,0,114,114,104,,,,,,,,12:05:40:879,12:05:41:607,12:05:44:610,left,12:05:45:294,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
275,training(38).mov,True,right,1,vcgpdm_dyn(35)-lvm(30)_final(7).mov,0,115,115,25,,,,,,,,12:05:46:045,12:05:46:795,12:05:49:947,right,12:05:50:581,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
276,tmp_numprim(9)_final(9).mov,True,left,1,training(16).mov,0,116,116,140,,,,,,,,12:05:51:342,12:05:52:099,12:05:55:102,left,12:05:56:771,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
277,vgpdm_dyn(20)-lvm(25)_final(2).mov,False,left,1,training(3).mov,0,117,117,48,,,,,,,,12:05:57:703,12:05:58:272,12:06:01:274,right,12:06:01:675,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
278,vgpdm_dyn(30)-lvm(30)_final(8).mov,False,left,1,training(6).mov,0,118,118,5,,,,,,,,12:06:02:449,12:06:03:192,12:06:06:178,right,12:06:06:745,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
279,training(30).mov,False,right,1,vgpdm_dyn(20)-lvm(20)_final(0).mov,0,119,119,152,,,,,,,,12:06:07:499,12:06:08:246,12:06:11:250,right,12:06:11:733,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
280,vgpdm_dyn(15)-lvm(30)_final(1).mov,False,left,1,training(13).mov,0,120,120,41,,,,,,,,12:06:12:496,12:06:13:250,12:06:16:235,left,12:06:16:786,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
281,training(7).mov,False,right,1,dmp_npsi(35)_final(9).mov,0,121,121,75,,,,,,,,12:06:17:554,12:06:18:287,12:06:21:290,left,12:06:21:807,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
282,training(25).mov,False,right,1,vgpdm_dyn(20)-lvm(5)_final(9).mov,0,122,122,17,,,,,,,,12:06:22:575,12:06:23:308,12:06:26:295,right,12:06:26:696,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
283,tmp_numprim(10)_final(2).mov,False,left,1,training(37).mov,0,123,123,99,,,,,,,,12:06:27:745,12:06:28:248,12:06:31:200,right,12:06:31:784,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
284,vcgpdm_dyn(35)-lvm(25)_final(0).mov,True,left,1,training(23).mov,0,124,124,58,,,,,,,,12:06:32:536,12:06:33:285,12:06:36:304,left,12:06:36:838,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
285,vcgpdm_dyn(20)-lvm(20)_final(9).mov,False,left,1,training(30).mov,0,125,125,68,,,,,,,,12:06:37:596,12:06:38:339,12:06:41:342,left,12:06:41:993,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
286,training(6).mov,False,right,1,tmp_numprim(3)_final(5).mov,0,126,126,105,,,,,,,,12:06:42:740,12:06:43:494,12:06:46:497,right,12:06:46:931,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
287,dmp_npsi(50)_final(2).mov,True,left,1,training(7).mov,0,127,127,112,,,,,,,,12:06:47:700,12:06:48:432,12:06:51:434,right,12:06:51:885,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
288,vcgpdm_dyn(30)-lvm(35)_final(9).mov,True,left,1,training(39).mov,0,128,128,65,,,,,,,,12:06:52:643,12:06:53:386,12:06:56:388,left,12:06:57:006,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
289,map_cgpdm_final(2).mov,True,left,1,training(39).mov,0,129,129,106,,,,,,,,12:06:57:779,12:06:58:507,12:07:01:509,left,12:07:02:143,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
290,vgpdm_dyn(30)-lvm(20)_final(4).mov,True,left,1,training(15).mov,0,130,130,71,,,,,,,,12:07:02:916,12:07:03:660,12:07:06:646,left,12:07:07:263,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
291,training(33).mov,True,right,1,vgpdm_dyn(30)-lvm(5)_final(8).mov,0,131,131,107,,,,,,,,12:07:08:031,12:07:08:764,12:07:11:767,right,12:07:12:134,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
292,vgpdm_dyn(30)-lvm(35)_final(5).mov,True,left,1,training(36).mov,0,132,132,61,,,,,,,,12:07:12:878,12:07:13:635,12:07:16:622,left,12:07:16:989,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
293,vgpdm_dyn(20)-lvm(25)_final(2).mov,False,left,1,training(8).mov,0,133,133,102,,,,,,,,12:07:17:735,12:07:18:490,12:07:21:494,left,12:07:21:928,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
294,vgpdm_dyn(15)-lvm(25)_final(2).mov,False,left,1,training(15).mov,0,134,134,88,,,,,,,,12:07:22:885,12:07:23:429,12:07:26:431,right,12:07:26:882,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
295,tmp_numprim(2)_final(1).mov,True,left,1,training(19).mov,0,135,135,124,,,,,,,,12:07:27:831,12:07:28:383,12:07:31:386,left,12:07:31:802,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
296,training(36).mov,True,right,1,vgpdm_dyn(10)-lvm(15)_final(4).mov,0,136,136,56,,,,,,,,12:07:32:566,12:07:33:303,12:07:36:306,right,12:07:36:773,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
297,training(30).mov,True,right,1,vgpdm_dyn(10)-lvm(10)_final(0).mov,0,137,137,63,,,,,,,,12:07:37:728,12:07:38:275,12:07:41:277,right,12:07:41:778,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
298,vcgpdm_dyn(10)-lvm(15)_final(7).mov,False,left,1,training(23).mov,0,138,138,40,,,,,,,,12:07:42:546,12:07:43:296,12:07:46:282,right,12:07:46:665,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
299,training(18).mov,True,right,1,dmp_npsi(40)_final(9).mov,0,139,139,84,,,,,,,,12:07:47:421,12:07:48:166,12:07:51:169,right,12:07:51:720,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
300,training(6).mov,False,right,1,vgpdm_dyn(5)-lvm(20)_final(8).mov,0,140,140,87,,,,,,,,12:07:52:482,12:07:53:220,12:07:56:222,right,12:07:56:606,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
301,vgpdm_dyn(5)-lvm(15)_final(3).mov,True,left,1,training(39).mov,0,141,141,145,,,,,,,,12:07:57:359,12:07:58:107,12:08:01:109,left,12:08:01:410,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
302,training(23).mov,False,right,1,vgpdm_dyn(20)-lvm(5)_final(4).mov,0,142,142,32,,,,,,,,12:08:02:158,12:08:02:911,12:08:05:913,left,12:08:06:364,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
303,training(27).mov,True,right,1,vcgpdm_dyn(15)-lvm(15)_final(3).mov,0,143,143,69,,,,,,,,12:08:07:117,12:08:07:867,12:08:10:869,left,12:08:11:553,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
304,training(21).mov,False,right,1,dmp_npsi(30)_final(3).mov,0,144,144,147,,,,,,,,12:08:12:485,12:08:13:055,12:08:16:074,right,12:08:16:675,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
305,training(33).mov,False,right,1,vcgpdm_dyn(25)-lvm(25)_final(8).mov,0,145,145,154,,,,,,,,12:08:17:436,12:08:18:176,12:08:21:178,right,12:08:21:829,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
306,training(17).mov,False,right,1,vgpdm_dyn(10)-lvm(5)_final(3).mov,0,146,146,95,,,,,,,,12:08:22:595,12:08:23:330,12:08:26:333,right,12:08:27:117,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
307,vcgpdm_dyn(15)-lvm(20)_final(4).mov,True,left,1,training(16).mov,0,147,147,4,,,,,,,,12:08:27:839,12:08:28:618,12:08:31:621,left,12:08:32:205,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
308,training(20).mov,False,right,1,vgpdm_dyn(15)-lvm(5)_final(6).mov,0,148,148,113,,,,,,,,12:08:32:958,12:08:33:723,12:08:36:709,left,12:08:37:960,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
309,vcgpdm_dyn(35)-lvm(5)_final(0).mov,True,left,1,training(23).mov,0,149,149,80,,,,,,,,12:08:38:720,12:08:39:461,12:08:42:480,left,12:08:42:964,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
310,training(28).mov,False,right,1,dmp_npsi(25)_final(9).mov,0,150,150,116,,,,,,,,12:08:43:736,12:08:44:480,12:08:47:483,right,12:08:47:834,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
311,training(26).mov,False,right,1,vgpdm_dyn(30)-lvm(5)_final(7).mov,0,151,151,100,,,,,,,,12:08:48:594,12:08:49:335,12:08:52:337,right,12:08:53:471,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
312,training(23).mov,False,right,1,tmp_numprim(5)_final(0).mov,0,152,152,114,,,,,,,,12:08:54:230,12:08:54:974,12:08:57:960,right,12:08:58:778,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
313,vcgpdm_dyn(20)-lvm(15)_final(6).mov,True,left,1,training(29).mov,0,153,153,31,,,,,,,,12:08:59:536,12:09:00:279,12:09:03:281,right,12:09:04:199,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
314,training(32).mov,True,right,1,tmp_numprim(4)_final(2).mov,0,154,154,60,,,,,,,,12:09:04:949,12:09:05:701,12:09:08:720,right,12:09:09:170,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
315,vgpdm_dyn(30)-lvm(5)_final(2).mov,True,left,1,training(4).mov,0,155,155,155,,,,,,,,12:09:10:122,12:09:10:671,12:09:13:674,right,12:09:14:241,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
316,vcgpdm_dyn(20)-lvm(5)_final(4).mov,False,left,1,training(30).mov,0,156,156,153,,,,,,,,12:09:15:008,12:09:15:742,12:09:18:744,left,12:09:19:228,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
317,vcgpdm_dyn(10)-lvm(30)_final(5).mov,True,left,1,training(24).mov,0,157,157,149,,,,,,,,12:09:19:987,12:09:20:746,12:09:23:750,left,12:09:24:267,,,2018_Jun_07_1137,59.9600907979,MP-Perception Experiment,xx14w26,
