trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,date,frameRate,expName,participant,
108,training(22).mov,False,right,0,vgpdm_dyn(20)-lvm(25)_final(7).mov,0,107,107,91,,,,,,,,10:17:41:365,10:17:42:127,10:17:45:113,right,10:17:45:464,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
109,training(21).mov,False,right,0,vcgpdm_dyn(20)-lvm(35)_final(1).mov,0,108,108,13,,,,,,,,10:17:46:231,10:17:46:965,10:17:49:952,left,10:17:50:453,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
110,training(10).mov,True,right,0,vcgpdm_dyn(30)-lvm(30)_final(2).mov,0,109,109,86,,,,,,,,10:17:51:224,10:17:51:970,10:17:54:956,right,10:17:55:840,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
111,vgpdm_dyn(30)-lvm(25)_final(0).mov,True,left,0,training(20).mov,0,110,110,12,,,,,,,,10:17:56:607,10:17:57:359,10:18:00:361,right,10:18:01:179,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
112,vcgpdm_dyn(10)-lvm(25)_final(6).mov,True,left,0,training(38).mov,0,111,111,41,,,,,,,,10:18:01:925,10:18:02:680,10:18:05:699,left,10:18:06:483,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
113,training(18).mov,False,right,0,tmp_numprim(7)_final(8).mov,0,112,112,3,,,,,,,,10:18:07:260,10:18:07:984,10:18:10:987,right,10:18:11:537,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
114,training(35).mov,True,right,0,vcgpdm_dyn(30)-lvm(20)_final(7).mov,0,113,113,80,,,,,,,,10:18:12:290,10:18:13:038,10:18:16:042,left,10:18:16:526,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
115,dmp_npsi(30)_final(9).mov,False,left,0,training(31).mov,0,114,114,40,,,,,,,,10:18:17:299,10:18:18:027,10:18:21:046,left,10:18:21:563,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
116,training(25).mov,True,right,0,vgpdm_dyn(15)-lvm(35)_final(9).mov,0,115,115,135,,,,,,,,10:18:22:306,10:18:23:064,10:18:26:065,left,10:18:26:782,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
117,vgpdm_dyn(25)-lvm(20)_final(5).mov,False,left,0,training(16).mov,0,116,116,37,,,,,,,,10:18:27:551,10:18:28:283,10:18:31:286,right,10:18:32:104,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
118,training(8).mov,True,right,0,tmp_numprim(6)_final(3).mov,0,117,117,54,,,,,,,,10:18:32:853,10:18:33:605,10:18:36:608,right,10:18:37:025,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
119,vcgpdm_dyn(10)-lvm(30)_final(8).mov,True,left,0,training(11).mov,0,118,118,122,,,,,,,,10:18:37:786,10:18:38:528,10:18:41:513,left,10:18:41:948,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
120,training(34).mov,False,right,0,vgpdm_dyn(15)-lvm(35)_final(5).mov,0,119,119,63,,,,,,,,10:18:42:713,10:18:43:448,10:18:46:467,left,10:18:47:719,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
121,training(25).mov,False,right,0,vcgpdm_dyn(35)-lvm(20)_final(4).mov,0,120,120,154,,,,,,,,10:18:48:475,10:18:49:221,10:18:52:223,left,10:18:52:640,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
122,vcgpdm_dyn(25)-lvm(25)_final(1).mov,False,left,0,training(39).mov,0,121,121,103,,,,,,,,10:18:53:942,10:18:54:458,10:18:57:160,right,10:18:57:811,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
123,vcgpdm_dyn(30)-lvm(20)_final(8).mov,True,left,0,training(7).mov,0,122,122,156,,,,,,,,10:18:58:564,10:18:59:312,10:19:02:315,left,10:19:03:032,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
124,training(1).mov,False,right,0,vcgpdm_dyn(5)-lvm(5)_final(7).mov,0,123,123,14,,,,,,,,10:19:03:803,10:19:04:533,10:19:07:537,right,10:19:08:421,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
125,tmp_numprim(7)_final(0).mov,True,left,0,training(34).mov,0,124,124,36,,,,,,,,10:19:09:171,10:19:09:938,10:19:12:924,right,10:19:14:475,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
126,training(31).mov,False,right,0,vcgpdm_dyn(35)-lvm(10)_final(7).mov,0,125,125,95,,,,,,,,10:19:15:415,10:19:15:977,10:19:18:977,right,10:19:19:194,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
127,vgpdm_dyn(25)-lvm(5)_final(7).mov,False,left,0,training(1).mov,0,126,126,34,,,,,,,,10:19:19:953,10:19:20:712,10:19:23:714,left,10:19:23:915,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
128,training(37).mov,True,right,0,vcgpdm_dyn(15)-lvm(30)_final(8).mov,0,127,127,132,,,,,,,,10:19:24:686,10:19:25:417,10:19:28:404,right,10:19:28:938,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
129,training(4).mov,False,right,0,vcgpdm_dyn(20)-lvm(5)_final(3).mov,0,128,128,78,,,,,,,,10:19:29:695,10:19:30:456,10:19:33:442,left,10:19:34:609,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
130,vgpdm_dyn(10)-lvm(5)_final(4).mov,False,left,0,training(41).mov,0,129,129,72,,,,,,,,10:19:35:375,10:19:36:111,10:19:39:113,left,10:19:39:847,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
131,training(1).mov,False,right,0,vgpdm_dyn(30)-lvm(35)_final(2).mov,0,130,130,93,,,,,,,,10:19:40:596,10:19:41:348,10:19:44:352,left,10:19:45:202,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
132,training(2).mov,True,right,0,vgpdm_dyn(20)-lvm(30)_final(6).mov,0,131,131,144,,,,,,,,10:19:45:955,10:19:46:703,10:19:49:707,left,10:19:50:256,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
133,tmp_numprim(10)_final(0).mov,False,left,0,training(2).mov,0,132,132,29,,,,,,,,10:19:51:020,10:19:51:757,10:19:54:760,left,10:19:55:194,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
134,dmp_npsi(30)_final(1).mov,False,left,0,training(39).mov,0,133,133,140,,,,,,,,10:19:55:958,10:19:56:695,10:19:59:698,left,10:20:00:249,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
135,training(48).mov,True,right,0,vgpdm_dyn(20)-lvm(15)_final(2).mov,0,134,134,39,,,,,,,,10:20:01:007,10:20:01:750,10:20:04:752,left,10:20:05:336,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
136,vgpdm_dyn(25)-lvm(30)_final(6).mov,True,left,0,training(29).mov,0,135,135,106,,,,,,,,10:20:06:115,10:20:06:852,10:20:09:838,left,10:20:11:056,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
137,training(16).mov,True,right,0,vgpdm_dyn(30)-lvm(10)_final(1).mov,0,136,136,28,,,,,,,,10:20:11:828,10:20:12:557,10:20:15:559,right,10:20:15:977,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
138,vcgpdm_dyn(10)-lvm(20)_final(9).mov,False,left,0,training(25).mov,0,137,137,121,,,,,,,,10:20:16:734,10:20:17:478,10:20:20:466,left,10:20:21:267,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
139,vcgpdm_dyn(5)-lvm(5)_final(3).mov,False,left,0,training(34).mov,0,138,138,146,,,,,,,,10:20:22:030,10:20:22:785,10:20:25:770,left,10:20:26:321,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
140,vgpdm_dyn(35)-lvm(25)_final(6).mov,False,left,0,training(2).mov,0,139,139,108,,,,,,,,10:20:27:079,10:20:27:822,10:20:30:824,left,10:20:31:442,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
141,vgpdm_dyn(5)-lvm(35)_final(6)_bad.mov,True,left,0,training(12).mov,0,140,140,18,,,,,,,,10:20:32:200,10:20:32:943,10:20:35:946,left,10:20:36:430,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
142,training(40).mov,False,right,0,vcgpdm_dyn(10)-lvm(10)_final(1).mov,0,141,141,0,,,,,,,,10:20:37:188,10:20:37:931,10:20:40:934,right,10:20:41:250,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
143,dmp_npsi(40)_final(2).mov,False,left,0,training(2).mov,0,142,142,138,,,,,,,,10:20:42:015,10:20:42:752,10:20:45:754,left,10:20:46:822,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
144,vcgpdm_dyn(25)-lvm(35)_final(9).mov,False,left,0,training(39).mov,0,143,143,19,,,,,,,,10:20:47:588,10:20:48:323,10:20:51:325,left,10:20:51:944,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
145,vcgpdm_dyn(30)-lvm(5)_final(3).mov,False,left,0,training(35).mov,0,144,144,107,,,,,,,,10:20:52:695,10:20:53:445,10:20:56:445,left,10:20:57:029,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
146,training(22).mov,False,right,0,dmp_npsi(10)_final(0)_bad.mov,0,145,145,152,,,,,,,,10:20:57:785,10:20:58:530,10:21:01:533,right,10:21:02:167,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
147,training(5).mov,False,right,0,dmp_npsi(25)_final(0).mov,0,146,146,16,,,,,,,,10:21:02:919,10:21:03:684,10:21:06:670,right,10:21:07:071,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
148,vcgpdm_dyn(20)-lvm(35)_final(5).mov,False,left,0,training(18).mov,0,147,147,5,,,,,,,,10:21:07:857,10:21:08:573,10:21:11:560,right,10:21:11:861,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
149,training(3).mov,False,right,0,vcgpdm_dyn(20)-lvm(20)_final(5).mov,0,148,148,85,,,,,,,,10:21:12:625,10:21:13:378,10:21:16:364,right,10:21:17:031,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
150,training(18).mov,True,right,0,vgpdm_dyn(20)-lvm(30)_final(3).mov,0,149,149,59,,,,,,,,10:21:17:780,10:21:18:533,10:21:21:535,left,10:21:22:002,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
151,training(34).mov,True,right,0,vgpdm_dyn(10)-lvm(25)_final(4).mov,0,150,150,87,,,,,,,,10:21:22:754,10:21:23:503,10:21:26:507,right,10:21:27:024,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
152,training(1).mov,True,right,0,vcgpdm_dyn(15)-lvm(15)_final(8).mov,0,151,151,51,,,,,,,,10:21:27:765,10:21:28:525,10:21:31:527,right,10:21:32:212,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
153,vgpdm_dyn(20)-lvm(35)_final(6).mov,False,left,0,training(40).mov,0,152,152,120,,,,,,,,10:21:32:969,10:21:33:729,10:21:36:732,left,10:21:37:466,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
154,tmp_numprim(5)_final(3).mov,True,left,0,training(28).mov,0,153,153,81,,,,,,,,10:21:38:239,10:21:38:967,10:21:41:986,left,10:21:42:620,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
155,map_cgpdm_final(1).mov,False,left,0,training(37).mov,0,154,154,89,,,,,,,,10:21:43:381,10:21:44:122,10:21:47:123,right,10:21:47:757,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
156,training(37).mov,True,right,0,vgpdm_dyn(15)-lvm(25)_final(1).mov,0,155,155,71,,,,,,,,10:21:48:512,10:21:49:258,10:21:52:260,left,10:21:52:777,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
157,training(12).mov,True,right,0,vgpdm_dyn(10)-lvm(35)_final(7).mov,0,156,156,136,,,,,,,,10:21:53:937,10:21:54:445,10:21:57:281,right,10:21:58:315,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
158,training(24).mov,False,right,0,vgpdm_dyn(15)-lvm(5)_final(5).mov,0,157,157,53,,,,,,,,10:21:59:073,10:21:59:816,10:22:02:804,right,10:22:03:806,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
159,training(40).mov,True,right,0,map_cgpdm_final(6).mov,0,158,158,100,,,,,,,,10:22:04:737,10:22:05:307,10:22:08:309,right,10:22:08:926,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
160,dmp_npsi(15)_final(9).mov,False,left,1,training(3).mov,0,0,0,129,,,,,,,,10:24:35:746,10:24:36:503,10:24:39:507,left,10:24:40:258,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
161,training(20).mov,False,right,1,vcgpdm_dyn(15)-lvm(5)_final(7).mov,0,1,1,30,,,,,,,,10:24:41:012,10:24:41:759,10:24:44:761,left,10:24:45:128,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
162,vgpdm_dyn(20)-lvm(30)_final(1).mov,False,left,1,training(19).mov,0,2,2,69,,,,,,,,10:24:45:900,10:24:46:629,10:24:49:632,right,10:24:50:233,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
163,vcgpdm_dyn(25)-lvm(20)_final(0).mov,False,left,1,training(40).mov,0,3,3,87,,,,,,,,10:24:51:000,10:24:51:750,10:24:54:753,left,10:24:55:470,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
164,dmp_npsi(35)_final(2).mov,True,left,1,training(8).mov,0,4,4,47,,,,,,,,10:24:56:219,10:24:56:972,10:24:59:974,left,10:25:00:408,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
165,training(13).mov,False,right,1,vcgpdm_dyn(30)-lvm(15)_final(3).mov,0,5,5,99,,,,,,,,10:25:01:338,10:25:01:926,10:25:04:928,right,10:25:05:296,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
166,dmp_npsi(50)_final(4).mov,True,left,1,training(6).mov,0,6,6,121,,,,,,,,10:25:06:059,10:25:06:812,10:25:09:797,left,10:25:10:231,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
167,training(39).mov,False,right,1,vgpdm_dyn(5)-lvm(10)_final(3).mov,0,7,7,144,,,,,,,,10:25:10:992,10:25:11:749,10:25:14:736,right,10:25:15:053,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
168,training(30).mov,True,right,1,vgpdm_dyn(30)-lvm(15)_final(7).mov,0,8,8,23,,,,,,,,10:25:15:817,10:25:16:554,10:25:19:558,right,10:25:19:942,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
169,vcgpdm_dyn(20)-lvm(5)_final(1).mov,False,left,1,training(14).mov,0,9,9,101,,,,,,,,10:25:20:698,10:25:21:443,10:25:24:445,left,10:25:25:129,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
170,vgpdm_dyn(30)-lvm(5)_final(1).mov,False,left,1,training(38).mov,0,10,10,136,,,,,,,,10:25:26:046,10:25:26:630,10:25:29:633,left,10:25:29:649,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
171,vcgpdm_dyn(30)-lvm(35)_final(3).mov,True,left,1,training(31).mov,0,11,11,35,,,,,,,,10:25:30:419,10:25:31:152,10:25:34:154,left,10:25:34:805,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
172,vcgpdm_dyn(30)-lvm(5)_final(3).mov,False,left,1,training(4).mov,0,12,12,25,,,,,,,,10:25:35:554,10:25:36:322,10:25:39:325,left,10:25:39:375,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
173,training(8).mov,False,right,1,vcgpdm_dyn(5)-lvm(15)_final(8).mov,0,13,13,40,,,,,,,,10:25:40:323,10:25:40:876,10:25:43:895,left,10:25:44:512,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
174,vcgpdm_dyn(20)-lvm(35)_final(6).mov,False,left,1,training(3).mov,0,14,14,92,,,,,,,,10:25:45:273,10:25:46:014,10:25:49:017,left,10:25:49:734,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
175,training(5).mov,False,right,1,vgpdm_dyn(15)-lvm(15)_final(8).mov,0,15,15,145,,,,,,,,10:25:50:484,10:25:51:235,10:25:54:238,right,10:25:54:538,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
176,dmp_npsi(15)_final(5).mov,False,left,1,training(3).mov,0,16,16,131,,,,,,,,10:25:55:288,10:25:56:039,10:25:59:040,left,10:25:59:440,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
177,vgpdm_dyn(30)-lvm(10)_final(8).mov,True,left,1,training(38).mov,0,17,17,100,,,,,,,,10:26:00:199,10:26:00:942,10:26:03:944,left,10:26:04:361,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
178,training(0).mov,False,right,1,vgpdm_dyn(25)-lvm(5)_final(1).mov,0,18,18,143,,,,,,,,10:26:05:127,10:26:05:862,10:26:08:851,left,10:26:09:535,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
179,training(16).mov,False,right,1,map_cgpdm_final(7).mov,0,19,19,105,,,,,,,,10:26:10:296,10:26:11:036,10:26:14:038,left,10:26:15:006,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
180,vgpdm_dyn(15)-lvm(5)_final(2).mov,True,left,1,training(0).mov,0,20,20,0,,,,,,,,10:26:15:766,10:26:16:507,10:26:19:509,left,10:26:20:210,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
181,training(25).mov,False,right,1,vgpdm_dyn(30)-lvm(10)_final(4).mov,0,21,21,68,,,,,,,,10:26:20:952,10:26:21:711,10:26:24:731,left,10:26:25:449,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
182,training(29).mov,True,right,1,vcgpdm_dyn(5)-lvm(5)_final(4).mov,0,22,22,126,,,,,,,,10:26:26:215,10:26:26:966,10:26:29:952,right,10:26:30:369,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
183,vcgpdm_dyn(10)-lvm(5)_final(9).mov,False,left,1,training(31).mov,0,23,23,147,,,,,,,,10:26:31:125,10:26:31:870,10:26:34:873,left,10:26:35:140,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
184,training(3).mov,True,right,1,vcgpdm_dyn(35)-lvm(5)_final(6).mov,0,24,24,8,,,,,,,,10:26:35:892,10:26:36:641,10:26:39:643,right,10:26:40:127,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
185,training(38).mov,True,right,1,vgpdm_dyn(20)-lvm(15)_final(2).mov,0,25,25,122,,,,,,,,10:26:40:882,10:26:41:629,10:26:44:631,right,10:26:45:199,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
186,vcgpdm_dyn(5)-lvm(20)_final(5).mov,False,left,1,training(22).mov,0,26,26,130,,,,,,,,10:26:46:136,10:26:46:715,10:26:49:706,left,10:26:50:284,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
187,training(1).mov,True,right,1,vcgpdm_dyn(5)-lvm(10)_final(5).mov,0,27,27,133,,,,,,,,10:26:51:032,10:26:51:785,10:26:54:788,right,10:26:55:222,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
188,vgpdm_dyn(10)-lvm(5)_final(7).mov,False,left,1,training(34).mov,0,28,28,114,,,,,,,,10:26:56:004,10:26:56:723,10:26:59:732,left,10:27:00:245,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
189,training(3).mov,True,right,1,vcgpdm_dyn(25)-lvm(25)_final(7).mov,0,29,29,134,,,,,,,,10:27:01:007,10:27:01:763,10:27:04:749,right,10:27:05:366,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
190,training(20).mov,True,right,1,vgpdm_dyn(35)-lvm(25)_final(6).mov,0,30,30,156,,,,,,,,10:27:06:122,10:27:06:884,10:27:09:870,right,10:27:10:437,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
191,training(17).mov,True,right,1,vgpdm_dyn(15)-lvm(5)_final(0).mov,0,31,31,13,,,,,,,,10:27:11:188,10:27:11:955,10:27:14:940,right,10:27:15:541,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
192,training(36).mov,True,right,1,map_cgpdm_final(2).mov,0,32,32,148,,,,,,,,10:27:16:306,10:27:17:043,10:27:20:045,right,10:27:20:496,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
193,dmp_npsi(35)_final(5).mov,True,left,1,training(11).mov,0,33,33,157,,,,,,,,10:27:21:262,10:27:21:997,10:27:24:999,left,10:27:25:367,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
194,training(25).mov,True,right,1,vcgpdm_dyn(5)-lvm(5)_final(1).mov,0,34,34,44,,,,,,,,10:27:26:112,10:27:26:868,10:27:29:887,left,10:27:30:504,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
195,training(40).mov,False,right,1,vcgpdm_dyn(5)-lvm(20)_final(8).mov,0,35,35,146,,,,,,,,10:27:31:268,10:27:32:005,10:27:35:025,right,10:27:35:826,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
196,training(8).mov,True,right,1,vcgpdm_dyn(10)-lvm(25)_final(6).mov,0,36,36,56,,,,,,,,10:27:36:586,10:27:37:342,10:27:40:328,right,10:27:40:461,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
197,training(7).mov,True,right,1,vgpdm_dyn(10)-lvm(20)_final(0).mov,0,37,37,81,,,,,,,,10:27:41:218,10:27:41:979,10:27:44:965,left,10:27:45:048,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
198,training(41).mov,False,right,1,vcgpdm_dyn(15)-lvm(10)_final(3).mov,0,38,38,12,,,,,,,,10:27:45:826,10:27:46:549,10:27:49:554,left,10:27:49:904,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
199,vgpdm_dyn(10)-lvm(10)_final(7).mov,True,left,1,training(33).mov,0,39,39,57,,,,,,,,10:27:50:659,10:27:51:406,10:27:54:409,left,10:27:54:892,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
200,vgpdm_dyn(30)-lvm(30)_final(6).mov,True,left,1,training(4).mov,0,40,40,123,,,,,,,,10:27:55:648,10:27:56:393,10:27:59:412,left,10:27:59:896,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
201,vgpdm_dyn(25)-lvm(35)_final(2).mov,False,left,1,training(38).mov,0,41,41,102,,,,,,,,10:28:00:665,10:28:01:397,10:28:04:400,left,10:28:04:600,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
202,training(20).mov,False,right,1,vcgpdm_dyn(20)-lvm(5)_final(9).mov,0,42,42,49,,,,,,,,10:28:05:359,10:28:06:101,10:28:09:105,left,10:28:10:106,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
203,training(28).mov,False,right,1,tmp_numprim(2)_final(4).mov,0,43,43,80,,,,,,,,10:28:10:856,10:28:11:607,10:28:14:609,right,10:28:14:843,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
204,training(27).mov,False,right,1,vcgpdm_dyn(10)-lvm(35)_final(9).mov,0,44,44,36,,,,,,,,10:28:15:621,10:28:16:361,10:28:19:380,right,10:28:19:780,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
205,training(40).mov,True,right,1,vcgpdm_dyn(20)-lvm(5)_final(9).mov,0,45,45,5,,,,,,,,10:28:20:542,10:28:21:281,10:28:24:283,left,10:28:25:084,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
206,training(5).mov,False,right,1,vcgpdm_dyn(25)-lvm(5)_final(6).mov,0,46,46,82,,,,,,,,10:28:26:027,10:28:26:586,10:28:29:587,right,10:28:29:821,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
207,training(6).mov,False,right,1,vcgpdm_dyn(5)-lvm(10)_final(5).mov,0,47,47,17,,,,,,,,10:28:30:580,10:28:31:322,10:28:34:324,right,10:28:34:875,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
208,training(48).mov,True,right,1,tmp_numprim(6)_final(7).mov,0,48,48,72,,,,,,,,10:28:35:625,10:28:36:393,10:28:39:378,right,10:28:39:929,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
209,vgpdm_dyn(35)-lvm(10)_final(5).mov,True,left,1,training(32).mov,0,49,49,132,,,,,,,,10:28:40:699,10:28:41:430,10:28:44:418,right,10:28:44:586,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
210,training(48).mov,False,right,1,vcgpdm_dyn(10)-lvm(30)_final(2).mov,0,50,50,104,,,,,,,,10:28:45:521,10:28:46:087,10:28:49:106,right,10:28:49:857,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
211,training(0).mov,True,right,1,tmp_numprim(9)_final(5).mov,0,51,51,52,,,,,,,,10:28:50:624,10:28:51:357,10:28:54:360,left,10:28:54:977,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
212,vcgpdm_dyn(5)-lvm(25)_final(3).mov,False,left,1,training(23).mov,0,52,52,125,,,,,,,,10:28:55:728,10:28:56:495,10:28:59:481,left,10:28:59:914,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
213,vcgpdm_dyn(15)-lvm(30)_final(9).mov,False,left,1,training(13).mov,0,53,53,78,,,,,,,,10:29:00:663,10:29:01:417,10:29:04:436,right,10:29:04:853,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
214,vgpdm_dyn(20)-lvm(20)_final(7).mov,False,left,1,training(18).mov,0,54,54,117,,,,,,,,10:29:05:792,10:29:06:354,10:29:09:356,right,10:29:09:740,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
215,training(31).mov,True,right,1,vcgpdm_dyn(20)-lvm(35)_final(9).mov,0,55,55,89,,,,,,,,10:29:10:496,10:29:11:241,10:29:14:260,left,10:29:14:778,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
216,vcgpdm_dyn(25)-lvm(15)_final(8).mov,True,left,1,training(0).mov,0,56,56,154,,,,,,,,10:29:15:536,10:29:16:279,10:29:19:280,left,10:29:19:497,2018_Jun_07_1007,59.9676895013,MP-Perception Experiment,xx13w23,
