trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
213,vcgpdm_dyn(20)-lvm(10)_final(6).mov,True,left,1,training(48).mov,0,53,53,152,,,,,,,,15:21:59:044,15:21:59:787,15:22:02:789,right,15:22:03:423,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
214,vcgpdm_dyn(15)-lvm(10)_final(7).mov,False,left,1,training(1).mov,0,54,54,134,,,,,,,,15:22:04:185,15:22:04:924,15:22:07:944,left,15:22:08:312,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
215,vgpdm_dyn(30)-lvm(25)_final(1).mov,True,left,1,training(48).mov,0,55,55,13,,,,,,,,15:22:09:063,15:22:09:812,15:22:12:813,left,15:22:15:682,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
216,vcgpdm_dyn(30)-lvm(5)_final(7).mov,True,left,1,training(8).mov,0,56,56,86,,,,,,,,15:22:16:446,15:22:17:200,15:22:20:186,left,15:22:20:519,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
217,vgpdm_dyn(30)-lvm(25)_final(0).mov,True,left,1,training(22).mov,0,57,57,36,,,,,,,,15:22:21:282,15:22:22:023,15:22:25:009,left,15:22:25:393,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
218,dmp_npsi(35)_final(5).mov,False,left,1,training(23).mov,0,58,58,111,,,,,,,,15:22:26:143,15:22:26:894,15:22:29:896,right,15:22:30:447,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
219,training(7).mov,True,right,1,vgpdm_dyn(15)-lvm(5)_final(6).mov,0,59,59,75,,,,,,,,15:22:31:207,15:22:31:965,15:22:34:950,right,15:22:35:585,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
220,vcgpdm_dyn(35)-lvm(10)_final(7).mov,True,left,1,training(25).mov,0,60,60,120,,,,,,,,15:22:36:354,15:22:37:102,15:22:40:105,left,15:22:40:488,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
221,training(30).mov,True,right,1,vgpdm_dyn(30)-lvm(10)_final(6).mov,0,61,61,108,,,,,,,,15:22:41:259,15:22:41:990,15:22:44:993,right,15:22:45:343,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
222,training(33).mov,False,right,1,vcgpdm_dyn(10)-lvm(10)_final(6).mov,0,62,62,149,,,,,,,,15:22:46:109,15:22:46:845,15:22:49:864,left,15:22:50:447,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
223,training(16).mov,False,right,1,vgpdm_dyn(30)-lvm(35)_final(2).mov,0,63,63,146,,,,,,,,15:22:51:202,15:22:51:948,15:22:54:951,right,15:22:55:435,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
224,training(20).mov,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(5).mov,0,64,64,142,,,,,,,,15:22:56:182,15:22:56:936,15:22:59:956,right,15:23:00:373,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
225,vcgpdm_dyn(20)-lvm(5)_final(5).mov,False,left,1,training(15).mov,0,65,65,25,,,,,,,,15:23:01:146,15:23:01:889,15:23:04:892,left,15:23:06:060,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
226,vgpdm_dyn(20)-lvm(20)_final(0).mov,False,left,1,training(9).mov,0,66,66,103,,,,,,,,15:23:06:826,15:23:07:560,15:23:10:563,right,15:23:10:847,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
227,vcgpdm_dyn(35)-lvm(15)_final(1)_out_of_screen.mov,True,left,1,training(35).mov,0,67,67,81,,,,,,,,15:23:11:642,15:23:12:349,15:23:15:352,left,15:23:15:802,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
228,training(1).mov,True,right,1,vgpdm_dyn(25)-lvm(35)_final(3).mov,0,68,68,121,,,,,,,,15:23:16:567,15:23:17:304,15:23:20:307,right,15:23:21:475,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
229,tmp_numprim(8)_final(5).mov,False,left,1,training(30).mov,0,69,69,84,,,,,,,,15:23:22:235,15:23:22:976,15:23:25:978,right,15:23:27:613,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
230,training(3).mov,False,right,1,tmp_numprim(7)_final(1).mov,0,70,70,59,,,,,,,,15:23:28:376,15:23:29:114,15:23:32:116,right,15:23:32:750,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
231,training(29).mov,True,right,1,vcgpdm_dyn(5)-lvm(25)_final(8).mov,0,71,71,65,,,,,,,,15:23:33:509,15:23:34:252,15:23:37:255,right,15:23:37:689,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
232,map_gpdm_final(4).mov,False,left,1,training(8).mov,0,72,72,151,,,,,,,,15:23:38:467,15:23:39:190,15:23:42:209,left,15:23:42:609,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
233,training(31).mov,False,right,1,vgpdm_dyn(30)-lvm(15)_final(0).mov,0,73,73,8,,,,,,,,15:23:43:649,15:23:44:160,15:23:47:113,right,15:23:47:663,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
234,training(37).mov,False,right,1,vcgpdm_dyn(5)-lvm(5)_final(9).mov,0,74,74,16,,,,,,,,15:23:48:430,15:23:49:164,15:23:52:166,right,15:23:52:633,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
235,vgpdm_dyn(10)-lvm(5)_final(9).mov,True,left,1,training(28).mov,0,75,75,6,,,,,,,,15:23:53:388,15:23:54:134,15:23:57:137,left,15:23:57:354,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
236,vgpdm_dyn(20)-lvm(35)_final(6).mov,False,left,1,training(4).mov,0,76,76,72,,,,,,,,15:23:58:124,15:23:58:855,15:24:01:857,left,15:24:02:860,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
237,training(8).mov,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(3).mov,0,77,77,22,,,,,,,,15:24:03:608,15:24:04:378,15:24:07:380,right,15:24:08:281,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
238,dmp_npsi(40)_final(9).mov,True,left,1,training(3).mov,0,78,78,43,,,,,,,,15:24:09:043,15:24:09:800,15:24:12:785,left,15:24:13:486,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
239,training(7).mov,True,right,1,dmp_npsi(25)_final(3).mov,0,79,79,79,,,,,,,,15:24:14:243,15:24:14:987,15:24:17:990,right,15:24:19:875,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
240,vcgpdm_dyn(5)-lvm(35)_final(1)_bad.mov,True,left,1,training(26).mov,0,80,80,57,,,,,,,,15:24:20:678,15:24:21:376,15:24:24:395,left,15:24:24:912,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
241,training(28).mov,False,right,1,vcgpdm_dyn(30)-lvm(5)_final(6).mov,0,81,81,1,,,,,,,,15:24:25:672,15:24:26:414,15:24:29:433,right,15:24:32:419,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
242,training(24).mov,False,right,1,vgpdm_dyn(30)-lvm(10)_final(1).mov,0,82,82,130,,,,,,,,15:24:33:176,15:24:33:920,15:24:36:923,right,15:24:37:356,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
243,vcgpdm_dyn(5)-lvm(20)_final(9).mov,False,left,1,training(5).mov,0,83,83,112,,,,,,,,15:24:38:104,15:24:38:857,15:24:41:858,right,15:24:42:142,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
244,dmp_npsi(25)_final(2).mov,False,left,1,training(25).mov,0,84,84,66,,,,,,,,15:24:43:710,15:24:43:710,15:24:46:646,left,15:24:46:980,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
245,training(0).mov,False,right,1,vgpdm_dyn(35)-lvm(5)_final(3).mov,0,85,85,68,,,,,,,,15:24:47:745,15:24:48:481,15:24:51:484,right,15:24:51:867,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
246,training(30).mov,False,right,1,dmp_npsi(25)_final(6).mov,0,86,86,60,,,,,,,,15:24:52:666,15:24:53:368,15:24:56:373,right,15:24:56:656,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
247,training(38).mov,True,right,1,vgpdm_dyn(25)-lvm(20)_final(3).mov,0,87,87,42,,,,,,,,15:24:57:419,15:24:58:157,15:25:01:161,right,15:25:01:661,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
248,training(29).mov,True,right,1,vgpdm_dyn(30)-lvm(20)_final(5).mov,0,88,88,90,,,,,,,,15:25:02:429,15:25:03:162,15:25:06:165,left,15:25:08:233,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
249,dmp_npsi(20)_final(8).mov,False,left,1,training(2).mov,0,89,89,47,,,,,,,,15:25:08:982,15:25:09:734,15:25:12:753,left,15:25:13:254,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
250,training(23).mov,True,right,1,vgpdm_dyn(15)-lvm(30)_final(0).mov,0,90,90,12,,,,,,,,15:25:14:011,15:25:14:772,15:25:17:774,right,15:25:20:194,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
251,training(29).mov,False,right,1,vgpdm_dyn(20)-lvm(25)_final(2).mov,0,91,91,48,,,,,,,,15:25:20:957,15:25:21:695,15:25:24:714,right,15:25:25:248,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
252,training(16).mov,False,right,1,vcgpdm_dyn(15)-lvm(15)_final(0).mov,0,92,92,18,,,,,,,,15:25:26:013,15:25:26:749,15:25:29:751,left,15:25:30:185,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
253,vcgpdm_dyn(15)-lvm(10)_final(2).mov,True,left,1,training(10).mov,0,93,93,107,,,,,,,,15:25:30:935,15:25:31:701,15:25:34:687,left,15:25:35:388,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
254,vgpdm_dyn(10)-lvm(35)_final(9).mov,False,left,1,training(33).mov,0,94,94,122,,,,,,,,15:25:36:145,15:25:36:890,15:25:39:892,left,15:25:40:459,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
255,vcgpdm_dyn(20)-lvm(25)_final(3).mov,False,left,1,training(8).mov,0,95,95,116,,,,,,,,15:25:41:214,15:25:41:961,15:25:44:965,right,15:25:46:500,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
256,training(14).mov,True,right,1,dmp_npsi(5)_final(6)_bad.mov,0,96,96,118,,,,,,,,15:25:47:266,15:25:48:017,15:25:51:003,right,15:25:51:670,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
257,vcgpdm_dyn(5)-lvm(5)_final(9).mov,True,left,1,training(3).mov,0,97,97,85,,,,,,,,15:25:52:428,15:25:53:171,15:25:56:175,left,15:25:58:210,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
258,vcgpdm_dyn(20)-lvm(35)_final(2).mov,True,left,1,training(3).mov,0,98,98,93,,,,,,,,15:25:58:969,15:25:59:711,15:26:02:730,right,15:26:03:497,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
259,vcgpdm_dyn(35)-lvm(35)_final(7)_bad.mov,True,left,1,training(25).mov,0,99,99,156,,,,,,,,15:26:04:262,15:26:04:999,15:26:08:001,left,15:26:09:552,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
260,training(28).mov,False,right,1,vgpdm_dyn(30)-lvm(20)_final(9).mov,0,100,100,11,,,,,,,,15:26:10:308,15:26:11:054,15:26:14:057,left,15:26:16:276,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
261,vcgpdm_dyn(10)-lvm(35)_final(8).mov,False,left,1,training(30).mov,0,101,101,67,,,,,,,,15:26:17:034,15:26:17:777,15:26:20:796,left,15:26:21:812,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
262,dmp_npsi(15)_final(4).mov,True,left,1,training(33).mov,0,102,102,40,,,,,,,,15:26:22:580,15:26:23:313,15:26:26:315,left,15:26:26:799,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
263,vcgpdm_dyn(35)-lvm(5)_final(6).mov,True,left,1,training(9).mov,0,103,103,141,,,,,,,,15:26:27:558,15:26:28:300,15:26:31:303,left,15:26:32:073,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
264,training(36).mov,True,right,1,vcgpdm_dyn(10)-lvm(5)_final(4).mov,0,104,104,55,,,,,,,,15:26:32:831,15:26:33:574,15:26:36:593,left,15:26:38:027,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
265,vgpdm_dyn(25)-lvm(20)_final(0).mov,False,left,1,training(20).mov,0,105,105,39,,,,,,,,15:26:38:801,15:26:39:545,15:26:42:531,right,15:26:46:452,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
266,training(36).mov,False,right,1,vcgpdm_dyn(25)-lvm(5)_final(9).mov,0,106,106,144,,,,,,,,15:26:47:202,15:26:47:953,15:26:50:955,right,15:26:51:473,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
267,training(26).mov,True,right,1,tmp_numprim(6)_final(6).mov,0,107,107,78,,,,,,,,15:26:52:230,15:26:52:974,15:26:55:976,left,15:26:56:710,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
268,training(22).mov,True,right,1,vgpdm_dyn(30)-lvm(30)_final(2).mov,0,108,108,127,,,,,,,,15:26:57:480,15:26:58:211,15:27:01:214,right,15:27:03:900,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
269,vgpdm_dyn(20)-lvm(10)_final(1)_out_of_screen.mov,False,left,1,training(4).mov,0,109,109,88,,,,,,,,15:27:04:660,15:27:05:401,15:27:08:404,left,15:27:09:271,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
270,training(10).mov,True,right,1,vcgpdm_dyn(5)-lvm(20)_final(6).mov,0,110,110,45,,,,,,,,15:27:10:033,15:27:10:772,15:27:13:773,right,15:27:14:090,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
271,vcgpdm_dyn(15)-lvm(20)_final(3).mov,True,left,1,training(24).mov,0,111,111,41,,,,,,,,15:27:14:853,15:27:15:591,15:27:18:594,right,15:27:21:113,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
272,vcgpdm_dyn(25)-lvm(25)_final(4).mov,True,left,1,training(12).mov,0,112,112,69,,,,,,,,15:27:21:879,15:27:22:616,15:27:25:619,left,15:27:28:755,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
273,training(31).mov,False,right,1,vcgpdm_dyn(30)-lvm(25)_final(3).mov,0,113,113,80,,,,,,,,15:27:29:516,15:27:30:272,15:27:33:275,left,15:27:33:892,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
274,vcgpdm_dyn(20)-lvm(30)_final(0).mov,True,left,1,training(31).mov,0,114,114,135,,,,,,,,15:27:34:653,15:27:35:393,15:27:38:397,left,15:27:38:747,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
275,vcgpdm_dyn(15)-lvm(15)_final(2).mov,False,left,1,training(14).mov,0,115,115,138,,,,,,,,15:27:39:539,15:27:40:248,15:27:43:251,left,15:27:43:618,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
276,dmp_npsi(25)_final(3).mov,False,left,1,training(48).mov,0,116,116,83,,,,,,,,15:27:44:388,15:27:45:119,15:27:48:121,left,15:27:48:388,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
277,dmp_npsi(45)_final(7).mov,True,left,1,training(6).mov,0,117,117,148,,,,,,,,15:27:49:157,15:27:49:889,15:27:52:892,left,15:27:53:209,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
278,tmp_numprim(7)_final(0).mov,False,left,1,training(5).mov,0,118,118,38,,,,,,,,15:27:53:977,15:27:54:710,15:27:57:713,left,15:27:58:180,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
279,training(37).mov,False,right,1,vgpdm_dyn(30)-lvm(30)_final(8).mov,0,119,119,56,,,,,,,,15:27:58:945,15:27:59:682,15:28:02:682,right,15:28:03:416,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
280,training(13).mov,False,right,1,vcgpdm_dyn(35)-lvm(20)_final(0).mov,0,120,120,52,,,,,,,,15:28:04:179,15:28:04:934,15:28:07:920,right,15:28:08:437,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
281,tmp_numprim(3)_final(7).mov,False,left,1,training(38).mov,0,121,121,124,,,,,,,,15:28:09:203,15:28:09:938,15:28:12:940,right,15:28:13:559,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
282,training(9).mov,True,right,1,vcgpdm_dyn(5)-lvm(20)_final(6).mov,0,122,122,158,,,,,,,,15:28:14:327,15:28:15:060,15:28:18:047,left,15:28:20:466,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
283,training(34).mov,True,right,1,map_cgpdm_final(9).mov,0,123,123,28,,,,,,,,15:28:21:228,15:28:21:967,15:28:24:986,right,15:28:25:554,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
284,training(30).mov,True,right,1,vcgpdm_dyn(30)-lvm(30)_final(3).mov,0,124,124,51,,,,,,,,15:28:26:319,15:28:27:071,15:28:30:074,right,15:28:34:528,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
285,training(19).mov,False,right,1,dmp_npsi(30)_final(1).mov,0,125,125,133,,,,,,,,15:28:35:296,15:28:36:029,15:28:39:032,left,15:28:39:466,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
286,training(1).mov,True,right,1,vcgpdm_dyn(30)-lvm(35)_final(2).mov,0,126,126,71,,,,,,,,15:28:40:221,15:28:40:967,15:28:43:969,left,15:28:44:520,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
287,vcgpdm_dyn(30)-lvm(10)_final(9).mov,False,left,1,training(1).mov,0,127,127,23,,,,,,,,15:28:45:294,15:28:46:021,15:28:49:025,left,15:28:49:542,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
288,training(35).mov,True,right,1,vcgpdm_dyn(20)-lvm(10)_final(8).mov,0,128,128,129,,,,,,,,15:28:50:319,15:28:51:058,15:28:54:043,left,15:28:54:360,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
289,training(14).mov,True,right,1,map_cgpdm_final(4).mov,0,129,129,64,,,,,,,,15:28:55:113,15:28:55:861,15:28:58:864,right,15:28:59:148,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
290,training(14).mov,True,right,1,map_gpdm_final(8).mov,0,130,130,26,,,,,,,,15:28:59:914,15:29:00:649,15:29:03:636,right,15:29:04:020,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
291,training(5).mov,False,right,1,vgpdm_dyn(30)-lvm(15)_final(2).mov,0,131,131,44,,,,,,,,15:29:04:775,15:29:05:521,15:29:08:541,left,15:29:14:446,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
292,training(29).mov,False,right,1,tmp_numprim(3)_final(6).mov,0,132,132,7,,,,,,,,15:29:15:217,15:29:15:964,15:29:18:950,right,15:29:23:003,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
293,training(22).mov,True,right,1,dmp_npsi(50)_final(8).mov,0,133,133,74,,,,,,,,15:29:23:754,15:29:24:505,15:29:27:524,left,15:29:28:842,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
294,training(19).mov,False,right,1,tmp_numprim(6)_final(3).mov,0,134,134,61,,,,,,,,15:29:29:601,15:29:30:360,15:29:33:345,right,15:29:34:580,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
295,vgpdm_dyn(20)-lvm(30)_final(9).mov,False,left,1,training(28).mov,0,135,135,34,,,,,,,,15:29:35:359,15:29:36:081,15:29:39:084,right,15:29:40:585,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
296,training(12).mov,False,right,1,vgpdm_dyn(20)-lvm(35)_final(5).mov,0,136,136,117,,,,,,,,15:29:41:372,15:29:42:118,15:29:45:104,right,15:29:45:388,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
297,training(37).mov,True,right,1,vgpdm_dyn(5)-lvm(15)_final(3).mov,0,137,137,101,,,,,,,,15:29:46:150,15:29:46:906,15:29:49:891,right,15:29:50:158,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
298,vcgpdm_dyn(15)-lvm(30)_final(4).mov,True,left,1,training(34).mov,0,138,138,2,,,,,,,,15:29:50:906,15:29:51:659,15:29:54:647,left,15:29:55:464,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
299,training(30).mov,True,right,1,dmp_npsi(30)_final(3).mov,0,139,139,99,,,,,,,,15:29:56:212,15:29:56:965,15:29:59:969,right,15:30:00:336,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
300,dmp_npsi(20)_final(7).mov,False,left,1,training(26).mov,0,140,140,17,,,,,,,,15:30:01:100,15:30:01:854,15:30:04:841,left,15:30:05:307,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
301,training(30).mov,True,right,1,vgpdm_dyn(20)-lvm(35)_final(1).mov,0,141,141,29,,,,,,,,15:30:06:055,15:30:06:824,15:30:09:810,left,15:30:10:327,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
302,training(23).mov,True,right,1,vcgpdm_dyn(10)-lvm(25)_final(6).mov,0,142,142,140,,,,,,,,15:30:11:089,15:30:11:828,15:30:14:831,right,15:30:15:231,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
303,vgpdm_dyn(10)-lvm(30)_final(7).mov,False,left,1,training(28).mov,0,143,143,96,,,,,,,,15:30:16:001,15:30:16:733,15:30:19:737,left,15:30:20:170,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
304,vgpdm_dyn(30)-lvm(25)_final(9).mov,True,left,1,training(20).mov,0,144,144,115,,,,,,,,15:30:20:929,15:30:21:671,15:30:24:673,left,15:30:25:107,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
305,vgpdm_dyn(25)-lvm(10)_final(1)_out_of_screen.mov,False,left,1,training(1).mov,0,145,145,95,,,,,,,,15:30:25:875,15:30:26:608,15:30:29:611,left,15:30:30:061,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
306,vcgpdm_dyn(20)-lvm(15)_final(7).mov,True,left,1,training(9).mov,0,146,146,76,,,,,,,,15:30:30:815,15:30:31:577,15:30:34:564,right,15:30:35:815,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
307,training(48).mov,False,right,1,vcgpdm_dyn(20)-lvm(5)_final(9).mov,0,147,147,0,,,,,,,,15:30:36:572,15:30:37:316,15:30:40:318,right,15:30:40:586,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
308,map_cgpdm_final(5).mov,False,left,1,training(31).mov,0,148,148,145,,,,,,,,15:30:41:382,15:30:42:086,15:30:45:074,left,15:30:45:391,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
309,training(13).mov,False,right,1,vgpdm_dyn(35)-lvm(10)_final(1).mov,0,149,149,110,,,,,,,,15:30:46:147,15:30:46:892,15:30:49:895,right,15:30:51:380,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
310,training(21).mov,False,right,1,tmp_numprim(7)_final(9).mov,0,150,150,21,,,,,,,,15:30:52:141,15:30:52:881,15:30:55:884,right,15:30:56:251,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
311,vgpdm_dyn(30)-lvm(35)_final(5).mov,False,left,1,training(48).mov,0,151,151,154,,,,,,,,15:30:57:041,15:30:57:752,15:31:00:771,right,15:31:02:823,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
312,training(25).mov,False,right,1,vcgpdm_dyn(35)-lvm(5)_final(0).mov,0,152,152,10,,,,,,,,15:31:03:599,15:31:04:324,15:31:07:327,right,15:31:09:379,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
313,dmp_npsi(15)_final(9).mov,True,left,1,training(1).mov,0,153,153,109,,,,,,,,15:31:10:127,15:31:10:880,15:31:13:899,left,15:31:15:601,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
314,vgpdm_dyn(15)-lvm(35)_final(6).mov,True,left,1,training(17).mov,0,154,154,53,,,,,,,,15:31:16:362,15:31:17:119,15:31:20:104,left,15:31:20:622,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
315,vcgpdm_dyn(25)-lvm(25)_final(3).mov,True,left,1,training(0).mov,0,155,155,105,,,,,,,,15:31:21:375,15:31:22:138,15:31:25:123,left,15:31:25:390,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
316,training(9).mov,True,right,1,tmp_numprim(2)_final(4).mov,0,156,156,150,,,,,,,,15:31:26:148,15:31:26:892,15:31:29:895,right,15:31:30:312,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
317,vcgpdm_dyn(10)-lvm(35)_final(6).mov,False,left,1,training(12).mov,0,157,157,153,,,,,,,,15:31:31:057,15:31:31:830,15:31:34:817,right,15:31:35:251,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
318,training(10).mov,True,right,1,tmp_numprim(4)_final(4).mov,0,158,158,15,,,,,,,,15:31:36:016,15:31:36:769,15:31:39:755,right,15:31:41:039,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
319,training(34).mov,True,right,2,dmp_npsi(50)_final(7).mov,0,0,0,19,,,,,,,,15:35:09:080,15:35:09:836,15:35:12:839,left,15:35:13:224,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
320,dmp_npsi(25)_final(5).mov,True,left,2,training(36).mov,0,1,1,117,,,,,,,,15:35:13:986,15:35:14:741,15:35:17:727,left,15:35:18:044,,2018_Jun_05_1457,59.9339536646,MP-Perception Experiment,xx10m25,
