trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,participant,
212,vgpdm_dyn(30)-lvm(15)_final(7).mov,False,left,1,training(17).mov,0,52,52,48,,,,,,,,12:57:48:442,12:57:49:166,12:57:52:186,left,12:57:52:653,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
213,training(2).mov,True,right,1,vgpdm_dyn(20)-lvm(15)_final(2).mov,0,53,53,32,,,,,,,,12:57:53:416,12:57:54:155,12:57:57:158,right,12:57:57:658,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
214,vcgpdm_dyn(10)-lvm(25)_final(2).mov,True,left,1,training(25).mov,0,54,54,109,,,,,,,,12:57:58:447,12:57:59:159,12:58:02:162,left,12:58:02:795,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
215,tmp_numprim(4)_final(6).mov,True,left,1,training(25).mov,0,55,55,70,,,,,,,,12:58:03:564,12:58:04:296,12:58:07:316,left,12:58:08:016,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
216,training(0).mov,True,right,1,vgpdm_dyn(35)-lvm(35)_final(2).mov,0,56,56,92,,,,,,,,12:58:08:776,12:58:09:517,12:58:12:521,left,12:58:13:203,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
217,training(20).mov,False,right,1,vcgpdm_dyn(30)-lvm(15)_final(2).mov,0,57,57,135,,,,,,,,12:58:13:967,12:58:14:704,12:58:17:706,right,12:58:18:141,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
218,training(14).mov,True,right,1,vgpdm_dyn(10)-lvm(10)_final(3).mov,0,58,58,116,,,,,,,,12:58:18:904,12:58:19:658,12:58:22:644,left,12:58:23:128,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
219,vcgpdm_dyn(10)-lvm(20)_final(1).mov,False,left,1,training(48).mov,0,59,59,60,,,,,,,,12:58:23:882,12:58:24:631,12:58:27:617,left,12:58:28:251,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
220,training(0).mov,True,right,1,vgpdm_dyn(10)-lvm(10)_final(6).mov,0,60,60,73,,,,,,,,12:58:29:011,12:58:29:752,12:58:32:772,right,12:58:33:389,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
221,training(23).mov,True,right,1,dmp_npsi(50)_final(3).mov,0,61,61,33,,,,,,,,12:58:34:144,12:58:34:890,12:58:37:892,left,12:58:38:610,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
222,vcgpdm_dyn(35)-lvm(25)_final(0).mov,False,left,1,training(29).mov,0,62,62,7,,,,,,,,12:58:39:395,12:58:40:127,12:58:43:147,left,12:58:43:914,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
223,vcgpdm_dyn(5)-lvm(20)_final(6).mov,False,left,1,training(22).mov,0,63,63,21,,,,,,,,12:58:44:676,12:58:45:433,12:58:48:435,left,12:58:49:036,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
224,vcgpdm_dyn(15)-lvm(30)_final(4).mov,True,left,1,training(21).mov,0,64,64,127,,,,,,,,12:58:49:786,12:58:50:537,12:58:53:556,right,12:58:54:323,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
225,training(34).mov,True,right,1,vcgpdm_dyn(15)-lvm(35)_final(0).mov,0,65,65,95,,,,,,,,12:58:55:085,12:58:55:824,12:58:58:844,right,12:58:59:477,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
226,vgpdm_dyn(10)-lvm(20)_final(7).mov,False,left,1,training(29).mov,0,66,66,114,,,,,,,,12:59:00:233,12:59:00:978,12:59:03:980,right,12:59:04:447,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
227,vcgpdm_dyn(10)-lvm(30)_final(8).mov,False,left,1,training(3).mov,0,67,67,23,,,,,,,,12:59:05:202,12:59:05:948,12:59:08:951,left,12:59:09:451,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
228,vcgpdm_dyn(5)-lvm(5)_final(1).mov,True,left,1,training(6).mov,0,68,68,93,,,,,,,,12:59:10:213,12:59:10:953,12:59:13:955,left,12:59:14:474,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
229,training(7).mov,True,right,1,tmp_numprim(5)_final(6).mov,0,69,69,24,,,,,,,,12:59:15:246,12:59:15:975,12:59:18:978,right,12:59:19:861,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
230,training(36).mov,True,right,1,vgpdm_dyn(15)-lvm(5)_final(7).mov,0,70,70,123,,,,,,,,12:59:20:630,12:59:21:364,12:59:24:366,right,12:59:24:900,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
231,vgpdm_dyn(35)-lvm(5)_final(6).mov,True,left,1,training(9).mov,0,71,71,45,,,,,,,,12:59:25:665,12:59:26:401,12:59:29:420,right,12:59:29:854,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
232,vcgpdm_dyn(20)-lvm(30)_final(2).mov,False,left,1,training(20).mov,0,72,72,55,,,,,,,,12:59:30:613,12:59:31:355,12:59:34:374,left,12:59:34:825,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
233,vcgpdm_dyn(25)-lvm(10)_final(6).mov,False,left,1,training(40).mov,0,73,73,69,,,,,,,,12:59:35:587,12:59:36:326,12:59:39:346,left,12:59:39:796,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
234,vgpdm_dyn(30)-lvm(15)_final(0).mov,False,left,1,training(31).mov,0,74,74,8,,,,,,,,12:59:41:284,12:59:41:297,12:59:44:300,left,12:59:44:900,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
235,training(33).mov,True,right,1,vcgpdm_dyn(20)-lvm(20)_final(2).mov,0,75,75,47,,,,,,,,12:59:45:669,12:59:46:401,12:59:49:421,right,12:59:49:854,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
236,training(29).mov,False,right,1,vcgpdm_dyn(10)-lvm(30)_final(3).mov,0,76,76,15,,,,,,,,12:59:50:618,12:59:51:355,12:59:54:356,right,12:59:54:690,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
237,vcgpdm_dyn(25)-lvm(25)_final(9).mov,False,left,1,training(5).mov,0,77,77,102,,,,,,,,12:59:55:451,12:59:56:192,12:59:59:194,right,12:59:59:561,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
238,vcgpdm_dyn(25)-lvm(20)_final(4).mov,False,left,1,training(35).mov,0,78,78,139,,,,,,,,13:00:00:357,13:00:01:079,13:00:04:084,left,13:00:04:200,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
239,training(37).mov,True,right,1,tmp_numprim(10)_final(2).mov,0,79,79,13,,,,,,,,13:00:04:981,13:00:05:718,13:00:08:704,left,13:00:09:188,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
240,training(4).mov,False,right,1,dmp_npsi(35)_final(3).mov,0,80,80,26,,,,,,,,13:00:09:934,13:00:10:689,13:00:13:709,left,13:00:14:326,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
241,vgpdm_dyn(35)-lvm(30)_final(2).mov,True,left,1,training(31).mov,0,81,81,14,,,,,,,,13:00:15:097,13:00:15:827,13:00:18:830,right,13:00:19:147,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
242,vcgpdm_dyn(10)-lvm(20)_final(9).mov,False,left,1,training(38).mov,0,82,82,1,,,,,,,,13:00:19:895,13:00:20:648,13:00:23:650,left,13:00:24:084,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
243,vcgpdm_dyn(20)-lvm(35)_final(0).mov,False,left,1,training(24).mov,0,83,83,144,,,,,,,,13:00:24:840,13:00:25:585,13:00:28:605,right,13:00:29:021,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
244,training(28).mov,False,right,1,vgpdm_dyn(25)-lvm(30)_final(3).mov,0,84,84,9,,,,,,,,13:00:29:784,13:00:30:523,13:00:33:526,right,13:00:33:977,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
245,training(34).mov,False,right,1,vgpdm_dyn(5)-lvm(10)_final(6).mov,0,85,85,155,,,,,,,,13:00:34:735,13:00:35:477,13:00:38:497,right,13:00:38:864,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
246,training(33).mov,False,right,1,vcgpdm_dyn(15)-lvm(20)_final(7).mov,0,86,86,89,,,,,,,,13:00:39:643,13:00:40:365,13:00:43:365,right,13:00:43:749,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
247,vcgpdm_dyn(30)-lvm(25)_final(1).mov,False,left,1,training(19).mov,0,87,87,113,,,,,,,,13:00:44:504,13:00:45:250,13:00:48:254,left,13:00:48:521,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
248,tmp_numprim(8)_final(8).mov,False,left,1,training(39).mov,0,88,88,76,,,,,,,,13:00:49:296,13:00:50:022,13:00:53:024,left,13:00:53:408,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
249,training(37).mov,True,right,1,map_cgpdm_final(3).mov,0,89,89,39,,,,,,,,13:00:54:184,13:00:54:911,13:00:57:897,right,13:00:58:464,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
250,vcgpdm_dyn(10)-lvm(35)_final(7).mov,False,left,1,training(2).mov,0,90,90,99,,,,,,,,13:00:59:230,13:00:59:965,13:01:02:967,left,13:01:03:451,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
251,training(33).mov,False,right,1,vcgpdm_dyn(10)-lvm(15)_final(2).mov,0,91,91,90,,,,,,,,13:01:04:214,13:01:04:952,13:01:07:973,right,13:01:08:707,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
252,vgpdm_dyn(20)-lvm(30)_final(0).mov,False,left,1,training(9).mov,0,92,92,112,,,,,,,,13:01:09:458,13:01:10:207,13:01:13:210,right,13:01:13:977,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
253,training(40).mov,False,right,1,vcgpdm_dyn(35)-lvm(30)_final(2).mov,0,93,93,80,,,,,,,,13:01:14:738,13:01:15:495,13:01:18:481,right,13:01:18:931,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
254,vgpdm_dyn(35)-lvm(5)_final(9).mov,False,left,1,training(27).mov,0,94,94,100,,,,,,,,13:01:19:692,13:01:20:432,13:01:23:436,right,13:01:24:036,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
255,training(11).mov,True,right,1,vcgpdm_dyn(35)-lvm(35)_final(1)_bad.mov,0,95,95,121,,,,,,,,13:01:24:815,13:01:25:537,13:01:28:540,right,13:01:29:291,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
256,training(20).mov,False,right,1,dmp_npsi(20)_final(6).mov,0,96,96,117,,,,,,,,13:01:30:067,13:01:30:792,13:01:33:792,right,13:01:34:460,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
257,vgpdm_dyn(15)-lvm(5)_final(6).mov,True,left,1,training(13).mov,0,97,97,27,,,,,,,,13:01:35:215,13:01:35:961,13:01:38:963,left,13:01:39:897,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
258,vgpdm_dyn(10)-lvm(15)_final(6).mov,True,left,1,training(13).mov,0,98,98,88,,,,,,,,13:01:41:350,13:01:41:867,13:01:44:387,right,13:01:44:804,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
259,vcgpdm_dyn(35)-lvm(10)_final(1).mov,True,left,1,training(16).mov,0,99,99,83,,,,,,,,13:01:45:566,13:01:46:305,13:01:49:325,left,13:01:49:842,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
260,training(17).mov,False,right,1,dmp_npsi(25)_final(9).mov,0,100,100,74,,,,,,,,13:01:50:603,13:01:51:343,13:01:54:345,right,13:01:54:846,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
261,vgpdm_dyn(20)-lvm(25)_final(2).mov,True,left,1,training(5).mov,0,101,101,12,,,,,,,,13:01:55:615,13:01:56:347,13:01:59:350,right,13:01:59:951,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
262,training(39).mov,False,right,1,vcgpdm_dyn(15)-lvm(15)_final(2).mov,0,102,102,75,,,,,,,,13:02:00:702,13:02:01:452,13:02:04:471,right,13:02:04:888,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
263,vgpdm_dyn(35)-lvm(10)_final(1).mov,False,left,1,training(37).mov,0,103,103,63,,,,,,,,13:02:05:652,13:02:06:389,13:02:09:409,right,13:02:10:442,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
264,vgpdm_dyn(15)-lvm(30)_final(3).mov,True,left,1,training(26).mov,0,104,104,119,,,,,,,,13:02:11:203,13:02:11:943,13:02:14:963,left,13:02:15:397,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
265,vcgpdm_dyn(35)-lvm(20)_final(2).mov,False,left,1,training(19).mov,0,105,105,30,,,,,,,,13:02:16:179,13:02:16:899,13:02:19:918,right,13:02:20:252,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
266,vgpdm_dyn(15)-lvm(20)_final(4)_out_of_screen.mov,False,left,1,training(6).mov,0,106,106,3,,,,,,,,13:02:21:004,13:02:21:752,13:02:24:753,left,13:02:25:254,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
267,tmp_numprim(3)_final(2).mov,False,left,1,training(14).mov,0,107,107,140,,,,,,,,13:02:26:012,13:02:26:755,13:02:29:757,left,13:02:30:308,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
268,vcgpdm_dyn(25)-lvm(15)_final(2).mov,True,left,1,training(23).mov,0,108,108,16,,,,,,,,13:02:31:068,13:02:31:826,13:02:34:814,right,13:02:35:465,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
269,training(39).mov,True,right,1,vcgpdm_dyn(25)-lvm(20)_final(7).mov,0,109,109,130,,,,,,,,13:02:36:239,13:02:36:966,13:02:39:985,right,13:02:40:619,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
270,training(22).mov,True,right,1,vcgpdm_dyn(5)-lvm(15)_final(4).mov,0,110,110,86,,,,,,,,13:02:41:372,13:02:42:137,13:02:45:139,left,13:02:45:523,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
271,training(19).mov,False,right,1,vgpdm_dyn(5)-lvm(10)_final(6).mov,0,111,111,44,,,,,,,,13:02:46:276,13:02:47:024,13:02:50:027,right,13:02:50:578,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
272,vgpdm_dyn(10)-lvm(5)_final(4).mov,False,left,1,training(4).mov,0,112,112,43,,,,,,,,13:02:51:368,13:02:52:079,13:02:55:098,right,13:02:55:298,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
273,vcgpdm_dyn(30)-lvm(10)_final(4).mov,False,left,1,training(38).mov,0,113,113,126,,,,,,,,13:02:56:071,13:02:56:799,13:02:59:819,right,13:03:00:336,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
274,training(28).mov,False,right,1,vcgpdm_dyn(30)-lvm(10)_final(6).mov,0,114,114,66,,,,,,,,13:03:01:095,13:03:01:837,13:03:04:839,left,13:03:05:373,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
275,vgpdm_dyn(10)-lvm(10)_final(2).mov,True,left,1,training(14).mov,0,115,115,0,,,,,,,,13:03:06:128,13:03:06:874,13:03:09:878,right,13:03:10:161,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
276,vgpdm_dyn(20)-lvm(5)_final(9).mov,False,left,1,training(26).mov,0,116,116,28,,,,,,,,13:03:10:925,13:03:11:679,13:03:14:680,right,13:03:14:713,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
277,vgpdm_dyn(5)-lvm(35)_final(9)_bad.mov,False,left,1,training(28).mov,0,117,117,72,,,,,,,,13:03:15:480,13:03:16:214,13:03:19:217,left,13:03:19:968,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
278,training(11).mov,False,right,1,vgpdm_dyn(15)-lvm(25)_final(9).mov,0,118,118,11,,,,,,,,13:03:20:728,13:03:21:469,13:03:24:456,right,13:03:25:108,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
279,training(32).mov,True,right,1,vgpdm_dyn(15)-lvm(25)_final(4).mov,0,119,119,81,,,,,,,,13:03:25:866,13:03:26:609,13:03:29:628,right,13:03:30:262,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
280,vgpdm_dyn(30)-lvm(30)_final(5).mov,False,left,1,training(20).mov,0,120,120,17,,,,,,,,13:03:31:034,13:03:31:763,13:03:34:766,right,13:03:35:283,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
281,training(25).mov,False,right,1,vcgpdm_dyn(10)-lvm(35)_final(6).mov,0,121,121,82,,,,,,,,13:03:36:034,13:03:36:784,13:03:39:786,right,13:03:40:270,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
282,training(0).mov,False,right,1,vgpdm_dyn(15)-lvm(35)_final(7).mov,0,122,122,56,,,,,,,,13:03:41:372,13:03:41:888,13:03:44:775,right,13:03:44:958,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
283,vcgpdm_dyn(30)-lvm(35)_final(5).mov,True,left,1,training(32).mov,0,123,123,10,,,,,,,,13:03:45:733,13:03:46:459,13:03:49:462,right,13:03:49:795,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
284,vcgpdm_dyn(30)-lvm(10)_final(4).mov,True,left,1,training(13).mov,0,124,124,18,,,,,,,,13:03:50:550,13:03:51:296,13:03:54:316,left,13:03:54:766,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
285,training(23).mov,False,right,1,dmp_npsi(30)_final(4).mov,0,125,125,78,,,,,,,,13:03:55:530,13:03:56:267,13:03:59:270,right,13:03:59:803,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
286,vgpdm_dyn(5)-lvm(20)_final(0).mov,False,left,1,training(14).mov,0,126,126,77,,,,,,,,13:04:00:583,13:04:01:322,13:04:04:306,left,13:04:04:723,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
287,training(38).mov,False,right,1,vgpdm_dyn(10)-lvm(10)_final(2).mov,0,127,127,68,,,,,,,,13:04:05:481,13:04:06:241,13:04:09:227,right,13:04:09:661,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
288,vgpdm_dyn(10)-lvm(15)_final(3).mov,False,left,1,training(21).mov,0,128,128,149,,,,,,,,13:04:10:414,13:04:11:162,13:04:14:166,left,13:04:14:566,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
289,vcgpdm_dyn(5)-lvm(10)_final(3).mov,True,left,1,training(11).mov,0,129,129,122,,,,,,,,13:04:15:332,13:04:16:067,13:04:19:088,left,13:04:19:738,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
290,dmp_npsi(15)_final(6).mov,False,left,1,training(17).mov,0,130,130,110,,,,,,,,13:04:20:494,13:04:21:239,13:04:24:259,left,13:04:24:659,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
291,training(2).mov,False,right,1,vcgpdm_dyn(25)-lvm(25)_final(2).mov,0,131,131,133,,,,,,,,13:04:25:419,13:04:26:161,13:04:29:163,right,13:04:29:246,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
292,vgpdm_dyn(10)-lvm(35)_final(7).mov,False,left,1,training(25).mov,0,132,132,85,,,,,,,,13:04:30:009,13:04:30:747,13:04:33:750,left,13:04:34:167,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
293,vgpdm_dyn(30)-lvm(35)_final(8).mov,True,left,1,training(25).mov,0,133,133,138,,,,,,,,13:04:34:934,13:04:35:669,13:04:38:688,left,13:04:39:038,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
294,training(29).mov,False,right,1,vgpdm_dyn(15)-lvm(15)_final(1).mov,0,134,134,61,,,,,,,,13:04:39:802,13:04:40:556,13:04:43:542,right,13:04:44:142,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
295,training(11).mov,True,right,1,vgpdm_dyn(5)-lvm(30)_final(6).mov,0,135,135,34,,,,,,,,13:04:44:898,13:04:45:643,13:04:48:646,right,13:04:49:146,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
296,training(26).mov,False,right,1,vcgpdm_dyn(5)-lvm(20)_final(8).mov,0,136,136,64,,,,,,,,13:04:49:891,13:04:50:647,13:04:53:649,right,13:04:54:133,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
297,training(28).mov,True,right,1,tmp_numprim(7)_final(8).mov,0,137,137,108,,,,,,,,13:04:54:877,13:04:55:634,13:04:58:636,left,13:04:58:970,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
298,training(23).mov,False,right,1,vcgpdm_dyn(35)-lvm(30)_final(6).mov,0,138,138,145,,,,,,,,13:04:59:730,13:05:00:471,13:05:03:490,right,13:05:04:176,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
299,training(26).mov,False,right,1,vcgpdm_dyn(30)-lvm(15)_final(6).mov,0,139,139,40,,,,,,,,13:05:04:941,13:05:05:677,13:05:08:696,right,13:05:09:230,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
300,vgpdm_dyn(35)-lvm(30)_final(9).mov,True,left,1,training(36).mov,0,140,140,57,,,,,,,,13:05:09:982,13:05:10:732,13:05:13:752,left,13:05:15:053,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
301,training(40).mov,False,right,1,vgpdm_dyn(25)-lvm(5)_final(3).mov,0,141,141,25,,,,,,,,13:05:15:827,13:05:16:554,13:05:19:556,left,13:05:20:040,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
302,training(23).mov,True,right,1,vcgpdm_dyn(35)-lvm(30)_final(3).mov,0,142,142,87,,,,,,,,13:05:20:802,13:05:21:558,13:05:24:560,right,13:05:25:027,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
303,vgpdm_dyn(5)-lvm(15)_final(3).mov,False,left,1,training(25).mov,0,143,143,37,,,,,,,,13:05:25:782,13:05:26:528,13:05:29:549,left,13:05:30:032,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
304,vgpdm_dyn(10)-lvm(15)_final(5).mov,False,left,1,training(15).mov,0,144,144,107,,,,,,,,13:05:30:802,13:05:31:533,13:05:34:553,right,13:05:35:070,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
305,vgpdm_dyn(5)-lvm(30)_final(6).mov,True,left,1,training(14).mov,0,145,145,58,,,,,,,,13:05:35:824,13:05:36:571,13:05:39:573,left,13:05:40:107,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
306,vgpdm_dyn(15)-lvm(35)_final(1).mov,False,left,1,training(8).mov,0,146,146,22,,,,,,,,13:05:41:400,13:05:41:908,13:05:44:609,right,13:05:44:876,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
307,training(4).mov,False,right,1,vgpdm_dyn(35)-lvm(10)_final(9).mov,0,147,147,38,,,,,,,,13:05:45:642,13:05:46:378,13:05:49:380,left,13:05:49:431,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
308,training(48).mov,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(6).mov,0,148,148,131,,,,,,,,13:05:50:212,13:05:50:932,13:05:53:934,right,13:05:54:254,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
309,training(18).mov,True,right,1,vgpdm_dyn(10)-lvm(20)_final(7).mov,0,149,149,128,,,,,,,,13:05:55:022,13:05:55:754,13:05:58:773,right,13:05:59:257,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
310,training(14).mov,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(0).mov,0,150,150,158,,,,,,,,13:06:00:008,13:06:00:758,13:06:03:762,right,13:06:04:178,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
311,training(21).mov,False,right,1,map_cgpdm_final(5).mov,0,151,151,151,,,,,,,,13:06:04:925,13:06:05:680,13:06:08:699,right,13:06:09:416,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
312,training(1).mov,True,right,1,vcgpdm_dyn(15)-lvm(25)_final(0).mov,0,152,152,52,,,,,,,,13:06:10:181,13:06:10:917,13:06:13:920,right,13:06:14:403,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
313,training(34).mov,False,right,1,vgpdm_dyn(30)-lvm(35)_final(9).mov,0,153,153,132,,,,,,,,13:06:15:154,13:06:15:921,13:06:18:907,right,13:06:19:291,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
314,training(25).mov,True,right,1,tmp_numprim(8)_final(1).mov,0,154,154,41,,,,,,,,13:06:20:058,13:06:20:793,13:06:23:795,right,13:06:24:196,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
315,training(7).mov,False,right,1,dmp_npsi(30)_final(7).mov,0,155,155,67,,,,,,,,13:06:24:963,13:06:25:697,13:06:28:716,right,13:06:29:233,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
316,vgpdm_dyn(20)-lvm(25)_final(2).mov,False,left,1,training(33).mov,0,156,156,20,,,,,,,,13:06:29:997,13:06:30:751,13:06:33:752,left,13:06:34:235,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
317,vcgpdm_dyn(15)-lvm(20)_final(1).mov,False,left,1,training(8).mov,0,157,157,157,,,,,,,,13:06:34:997,13:06:35:736,13:06:38:757,left,13:06:39:107,,,2018_Jun_05_1236,59.9404996156,MP-Perception Experiment,xx09w23,
