trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,date,frameRate,expName,participant,
216,training(40).mov,False,right,1,dmp_npsi(40)_final(7).mov,0,56,56,130,,,,,,,,10:07:18:856,10:07:19:603,10:07:22:589,right,10:07:23:573,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
217,tmp_numprim(4)_final(3).mov,True,left,1,training(21).mov,0,57,57,94,,,,,,,,10:07:24:329,10:07:25:074,10:07:28:077,left,10:07:28:694,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
218,vcgpdm_dyn(25)-lvm(35)_final(0).mov,True,left,1,training(12).mov,0,58,58,25,,,,,,,,10:07:29:460,10:07:30:196,10:07:33:199,left,10:07:33:616,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
219,vgpdm_dyn(15)-lvm(25)_final(2).mov,True,left,1,training(1).mov,0,59,59,147,,,,,,,,10:07:34:384,10:07:35:117,10:07:38:119,left,10:07:38:553,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
220,training(36).mov,True,right,1,vgpdm_dyn(5)-lvm(10)_final(2).mov,0,60,60,2,,,,,,,,10:07:39:307,10:07:40:071,10:07:43:057,right,10:07:43:457,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
221,training(4).mov,False,right,1,vcgpdm_dyn(30)-lvm(10)_final(1).mov,0,61,61,150,,,,,,,,10:07:44:210,10:07:44:958,10:07:47:960,right,10:07:48:310,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
222,vgpdm_dyn(20)-lvm(25)_final(2).mov,False,left,1,training(7).mov,0,62,62,42,,,,,,,,10:07:49:063,10:07:49:811,10:07:52:814,right,10:07:53:931,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
223,training(35).mov,True,right,1,tmp_numprim(10)_final(7).mov,0,63,63,52,,,,,,,,10:07:54:700,10:07:55:432,10:07:58:437,left,10:07:58:704,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
224,dmp_npsi(45)_final(1).mov,True,left,1,training(28).mov,0,64,64,11,,,,,,,,10:07:59:454,10:08:00:205,10:08:03:224,left,10:08:03:574,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
225,training(19).mov,True,right,1,vcgpdm_dyn(15)-lvm(20)_final(5).mov,0,65,65,34,,,,,,,,10:08:04:334,10:08:05:075,10:08:08:095,right,10:08:08:513,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
226,vcgpdm_dyn(5)-lvm(10)_final(8).mov,True,left,1,training(14).mov,0,66,66,72,,,,,,,,10:08:09:273,10:08:10:014,10:08:13:033,left,10:08:13:517,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
227,vgpdm_dyn(15)-lvm(15)_final(9).mov,False,left,1,training(2).mov,0,67,67,113,,,,,,,,10:08:14:255,10:08:15:018,10:08:18:020,left,10:08:19:004,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
228,tmp_numprim(5)_final(7).mov,False,left,1,training(41).mov,0,68,68,80,,,,,,,,10:08:19:751,10:08:20:522,10:08:23:509,left,10:08:23:960,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
229,training(19).mov,False,right,1,tmp_numprim(3)_final(8).mov,0,69,69,123,,,,,,,,10:08:24:727,10:08:25:460,10:08:28:463,right,10:08:28:830,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
230,training(17).mov,True,right,1,vcgpdm_dyn(15)-lvm(15)_final(3).mov,0,70,70,14,,,,,,,,10:08:29:592,10:08:30:331,10:08:33:350,left,10:08:33:934,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
231,vgpdm_dyn(10)-lvm(15)_final(7).mov,True,left,1,training(31).mov,0,71,71,124,,,,,,,,10:08:34:696,10:08:35:435,10:08:38:436,right,10:08:38:836,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
232,vcgpdm_dyn(25)-lvm(30)_final(7).mov,False,left,1,training(34).mov,0,72,72,84,,,,,,,,10:08:39:583,10:08:40:338,10:08:43:341,right,10:08:43:858,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
233,vgpdm_dyn(30)-lvm(5)_final(9).mov,True,left,1,training(7).mov,0,73,73,118,,,,,,,,10:08:44:619,10:08:45:376,10:08:48:362,left,10:08:49:262,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
234,training(30).mov,True,right,1,vgpdm_dyn(20)-lvm(35)_final(2).mov,0,74,74,81,,,,,,,,10:08:50:014,10:08:50:765,10:08:53:768,left,10:08:54:219,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
235,vcgpdm_dyn(30)-lvm(15)_final(3).mov,False,left,1,training(38).mov,0,75,75,64,,,,,,,,10:08:54:981,10:08:55:719,10:08:58:740,right,10:08:59:223,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
236,vcgpdm_dyn(10)-lvm(35)_final(7).mov,True,left,1,training(7).mov,0,76,76,126,,,,,,,,10:08:59:976,10:09:00:724,10:09:03:727,left,10:09:04:144,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
237,vgpdm_dyn(20)-lvm(15)_final(7).mov,True,left,1,training(33).mov,0,77,77,102,,,,,,,,10:09:04:902,10:09:05:645,10:09:08:647,left,10:09:09:064,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
238,vcgpdm_dyn(30)-lvm(30)_final(0).mov,False,left,1,training(32).mov,0,78,78,142,,,,,,,,10:09:09:817,10:09:10:565,10:09:13:568,left,10:09:14:002,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
239,training(11).mov,True,right,1,vgpdm_dyn(35)-lvm(35)_final(9).mov,0,79,79,111,,,,,,,,10:09:14:745,10:09:15:521,10:09:18:506,right,10:09:18:907,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
240,map_cgpdm_final(0).mov,True,left,1,training(17).mov,0,80,80,129,,,,,,,,10:09:19:662,10:09:20:408,10:09:23:410,left,10:09:23:811,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
241,training(25).mov,True,right,1,vgpdm_dyn(15)-lvm(10)_final(4)_out_of_screen.mov,0,81,81,95,,,,,,,,10:09:24:576,10:09:25:312,10:09:28:312,right,10:09:28:713,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
242,training(36).mov,True,right,1,dmp_npsi(25)_final(7).mov,0,82,82,0,,,,,,,,10:09:29:471,10:09:30:231,10:09:33:217,right,10:09:33:501,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
243,training(35).mov,False,right,1,vcgpdm_dyn(10)-lvm(25)_final(9).mov,0,83,83,15,,,,,,,,10:09:34:264,10:09:35:002,10:09:37:990,right,10:09:38:290,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
244,training(22).mov,False,right,1,vgpdm_dyn(20)-lvm(35)_final(0).mov,0,84,84,104,,,,,,,,10:09:39:044,10:09:39:791,10:09:42:794,right,10:09:44:679,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
245,training(3).mov,False,right,1,vcgpdm_dyn(15)-lvm(15)_final(5).mov,0,85,85,47,,,,,,,,10:09:45:600,10:09:46:180,10:09:49:182,right,10:09:50:634,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
246,dmp_npsi(15)_final(7).mov,True,left,1,training(37).mov,0,86,86,62,,,,,,,,10:09:51:388,10:09:52:135,10:09:55:138,left,10:09:55:488,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
247,vcgpdm_dyn(5)-lvm(10)_final(8).mov,True,left,1,training(35).mov,0,87,87,131,,,,,,,,10:09:56:255,10:09:57:006,10:09:59:992,left,10:10:00:375,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
248,dmp_npsi(40)_final(6).mov,True,left,1,training(30).mov,0,88,88,97,,,,,,,,10:10:01:133,10:10:01:877,10:10:04:879,left,10:10:05:213,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
249,training(10).mov,True,right,1,dmp_npsi(20)_final(7).mov,0,89,89,108,,,,,,,,10:10:05:967,10:10:06:714,10:10:09:717,right,10:10:10:151,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
250,vcgpdm_dyn(5)-lvm(5)_final(7).mov,True,left,1,training(25).mov,0,90,90,7,,,,,,,,10:10:10:909,10:10:11:652,10:10:14:655,left,10:10:15:089,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
251,vcgpdm_dyn(25)-lvm(30)_final(2).mov,False,left,1,training(15).mov,0,91,91,61,,,,,,,,10:10:15:882,10:10:16:605,10:10:19:590,left,10:10:19:874,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
252,vcgpdm_dyn(20)-lvm(15)_final(4).mov,True,left,1,training(39).mov,0,92,92,146,,,,,,,,10:10:20:626,10:10:21:392,10:10:24:377,left,10:10:24:995,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
253,training(33).mov,True,right,1,dmp_npsi(15)_final(1).mov,0,93,93,69,,,,,,,,10:10:25:770,10:10:26:497,10:10:29:484,right,10:10:29:785,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
254,map_cgpdm_final(9).mov,True,left,1,training(19).mov,0,94,94,22,,,,,,,,10:10:30:542,10:10:31:286,10:10:34:288,left,10:10:34:755,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
255,training(6).mov,True,right,1,map_gpdm_final(9).mov,0,95,95,45,,,,,,,,10:10:35:515,10:10:36:273,10:10:39:259,right,10:10:39:676,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
256,vcgpdm_dyn(10)-lvm(10)_final(2).mov,False,left,1,training(15).mov,0,96,96,116,,,,,,,,10:10:40:437,10:10:41:194,10:10:44:197,right,10:10:44:498,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
257,vgpdm_dyn(30)-lvm(30)_final(7).mov,True,left,1,training(6).mov,0,97,97,40,,,,,,,,10:10:45:257,10:10:45:999,10:10:49:001,right,10:10:49:652,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
258,training(37).mov,False,right,1,vgpdm_dyn(25)-lvm(10)_final(9)_out_of_screen.mov,0,98,98,50,,,,,,,,10:10:50:419,10:10:51:153,10:10:54:155,right,10:10:54:556,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
259,training(12).mov,True,right,1,vcgpdm_dyn(15)-lvm(25)_final(8).mov,0,99,99,44,,,,,,,,10:10:55:305,10:10:56:057,10:10:59:059,right,10:10:59:793,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
260,vcgpdm_dyn(25)-lvm(5)_final(9).mov,True,left,1,training(18).mov,0,100,100,135,,,,,,,,10:11:00:543,10:11:01:295,10:11:04:298,right,10:11:04:681,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
261,vgpdm_dyn(30)-lvm(20)_final(9).mov,False,left,1,training(35).mov,0,101,101,71,,,,,,,,10:11:05:444,10:11:06:183,10:11:09:183,left,10:11:09:500,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
262,vgpdm_dyn(25)-lvm(5)_final(8).mov,False,left,1,training(17).mov,0,102,102,49,,,,,,,,10:11:10:278,10:11:11:001,10:11:14:004,left,10:11:14:304,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
263,vgpdm_dyn(5)-lvm(15)_final(9).mov,True,left,1,training(30).mov,0,103,103,9,,,,,,,,10:11:15:057,10:11:15:805,10:11:18:809,left,10:11:19:226,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
264,tmp_numprim(4)_final(7).mov,False,left,1,training(26).mov,0,104,104,24,,,,,,,,10:11:20:012,10:11:20:743,10:11:23:714,left,10:11:24:082,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
265,vcgpdm_dyn(15)-lvm(5)_final(7).mov,False,left,1,training(24).mov,0,105,105,93,,,,,,,,10:11:24:841,10:11:25:599,10:11:28:585,left,10:11:29:002,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
266,training(41).mov,True,right,1,vgpdm_dyn(15)-lvm(5)_final(7).mov,0,106,106,91,,,,,,,,10:11:29:752,10:11:30:503,10:11:33:522,right,10:11:33:823,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
267,vgpdm_dyn(25)-lvm(35)_final(2).mov,True,left,1,training(19).mov,0,107,107,105,,,,,,,,10:11:34:584,10:11:35:325,10:11:38:344,left,10:11:38:828,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
268,training(32).mov,False,right,1,vcgpdm_dyn(25)-lvm(5)_final(4).mov,0,108,108,100,,,,,,,,10:11:39:571,10:11:40:329,10:11:43:348,right,10:11:43:898,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
269,vgpdm_dyn(15)-lvm(30)_final(0).mov,False,left,1,training(31).mov,0,109,109,121,,,,,,,,10:11:44:650,10:11:45:416,10:11:48:402,left,10:11:48:786,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
270,tmp_numprim(9)_final(0).mov,False,left,1,training(12).mov,0,110,110,39,,,,,,,,10:11:49:550,10:11:50:287,10:11:53:290,right,10:11:53:924,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
271,vgpdm_dyn(15)-lvm(25)_final(3).mov,False,left,1,training(37).mov,0,111,111,16,,,,,,,,10:11:54:697,10:11:55:425,10:11:58:426,left,10:11:58:776,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
272,training(19).mov,True,right,1,vcgpdm_dyn(20)-lvm(35)_final(8).mov,0,112,112,157,,,,,,,,10:11:59:520,10:12:00:278,10:12:03:280,left,10:12:03:797,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
273,training(39).mov,False,right,1,map_gpdm_final(7).mov,0,113,113,106,,,,,,,,10:12:04:552,10:12:05:315,10:12:08:301,right,10:12:09:353,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
274,training(37).mov,False,right,1,vcgpdm_dyn(10)-lvm(10)_final(3).mov,0,114,114,68,,,,,,,,10:12:10:113,10:12:10:855,10:12:13:858,left,10:12:14:759,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
275,vgpdm_dyn(5)-lvm(10)_final(7).mov,True,left,1,training(4).mov,0,115,115,29,,,,,,,,10:12:15:514,10:12:16:260,10:12:19:262,left,10:12:19:596,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
276,training(2).mov,True,right,1,vcgpdm_dyn(30)-lvm(30)_final(0).mov,0,116,116,67,,,,,,,,10:12:20:358,10:12:21:097,10:12:24:099,left,10:12:24:600,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
277,vcgpdm_dyn(15)-lvm(35)_final(6).mov,False,left,1,training(37).mov,0,117,117,112,,,,,,,,10:12:25:532,10:12:26:101,10:12:29:105,right,10:12:29:538,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
278,training(3).mov,True,right,1,vgpdm_dyn(30)-lvm(35)_final(7).mov,0,118,118,32,,,,,,,,10:12:30:290,10:12:31:039,10:12:34:042,right,10:12:34:459,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
279,training(27).mov,False,right,1,vgpdm_dyn(25)-lvm(35)_final(4).mov,0,119,119,136,,,,,,,,10:12:35:211,10:12:35:960,10:12:38:962,left,10:12:39:313,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
280,training(29).mov,False,right,1,vcgpdm_dyn(25)-lvm(5)_final(1).mov,0,120,120,85,,,,,,,,10:12:40:099,10:12:40:814,10:12:43:816,right,10:12:44:250,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
281,training(13).mov,True,right,1,dmp_npsi(35)_final(3).mov,0,121,121,41,,,,,,,,10:12:45:012,10:12:45:752,10:12:48:753,left,10:12:49:053,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
282,vcgpdm_dyn(20)-lvm(30)_final(1).mov,True,left,1,training(0).mov,0,122,122,27,,,,,,,,10:12:49:802,10:12:50:554,10:12:53:557,left,10:12:53:924,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
283,vgpdm_dyn(25)-lvm(5)_final(3).mov,True,left,1,training(27).mov,0,123,123,140,,,,,,,,10:12:54:681,10:12:55:442,10:12:58:427,left,10:12:58:711,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
284,training(13).mov,False,right,1,vgpdm_dyn(20)-lvm(20)_final(3).mov,0,124,124,26,,,,,,,,10:12:59:465,10:13:00:213,10:13:03:217,right,10:13:03:734,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
285,training(14).mov,False,right,1,vcgpdm_dyn(10)-lvm(25)_final(8).mov,0,125,125,4,,,,,,,,10:13:04:481,10:13:05:252,10:13:08:238,right,10:13:09:106,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
286,training(32).mov,True,right,1,vgpdm_dyn(5)-lvm(30)_final(2).mov,0,126,126,12,,,,,,,,10:13:09:868,10:13:10:607,10:13:13:609,right,10:13:14:260,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
287,vgpdm_dyn(35)-lvm(10)_final(3).mov,False,left,1,training(39).mov,0,127,127,23,,,,,,,,10:13:15:013,10:13:15:761,10:13:18:780,right,10:13:22:017,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
288,training(11).mov,False,right,1,vgpdm_dyn(15)-lvm(35)_final(2).mov,0,128,128,145,,,,,,,,10:13:22:940,10:13:23:518,10:13:26:520,right,10:13:27:005,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
289,vgpdm_dyn(25)-lvm(35)_final(6).mov,True,left,1,training(48).mov,0,129,129,43,,,,,,,,10:13:27:975,10:13:28:505,10:13:31:508,left,10:13:32:125,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
290,vcgpdm_dyn(25)-lvm(15)_final(6).mov,False,left,1,training(18).mov,0,130,130,98,,,,,,,,10:13:32:873,10:13:33:626,10:13:36:627,left,10:13:36:977,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
291,training(15).mov,False,right,1,vcgpdm_dyn(25)-lvm(10)_final(7).mov,0,131,131,53,,,,,,,,10:13:37:743,10:13:38:479,10:13:41:482,right,10:13:41:899,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
292,vgpdm_dyn(20)-lvm(25)_final(2).mov,False,left,1,training(28).mov,0,132,132,139,,,,,,,,10:13:42:650,10:13:43:400,10:13:46:402,right,10:13:46:736,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
293,training(3).mov,False,right,1,vcgpdm_dyn(5)-lvm(25)_final(2).mov,0,133,133,152,,,,,,,,10:13:47:664,10:13:48:237,10:13:51:225,right,10:13:51:558,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
294,training(27).mov,True,right,1,vgpdm_dyn(15)-lvm(25)_final(5).mov,0,134,134,119,,,,,,,,10:13:52:512,10:13:53:060,10:13:56:063,right,10:13:56:497,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
295,dmp_npsi(15)_final(6).mov,False,left,1,training(22).mov,0,135,135,46,,,,,,,,10:13:57:267,10:13:57:998,10:14:01:000,left,10:14:01:434,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
296,vcgpdm_dyn(20)-lvm(10)_final(3).mov,True,left,1,training(13).mov,0,136,136,110,,,,,,,,10:14:02:213,10:14:02:952,10:14:05:938,left,10:14:06:371,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
297,vgpdm_dyn(20)-lvm(20)_final(2).mov,False,left,1,training(13).mov,0,137,137,63,,,,,,,,10:14:07:129,10:14:07:873,10:14:10:875,right,10:14:11:192,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
298,vgpdm_dyn(20)-lvm(5)_final(9).mov,False,left,1,training(21).mov,0,138,138,133,,,,,,,,10:14:11:942,10:14:12:694,10:14:15:697,left,10:14:16:130,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
299,training(15).mov,False,right,1,vgpdm_dyn(25)-lvm(20)_final(9).mov,0,139,139,120,,,,,,,,10:14:17:069,10:14:17:631,10:14:20:650,left,10:14:21:702,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
300,vgpdm_dyn(15)-lvm(5)_final(5).mov,False,left,1,training(21).mov,0,140,140,56,,,,,,,,10:14:22:478,10:14:23:203,10:14:26:222,left,10:14:27:888,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
301,training(23).mov,True,right,1,vcgpdm_dyn(35)-lvm(10)_final(3).mov,0,141,141,36,,,,,,,,10:14:28:828,10:14:29:390,10:14:32:393,right,10:14:32:776,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
302,vgpdm_dyn(30)-lvm(30)_final(8).mov,False,left,1,training(12).mov,0,142,142,51,,,,,,,,10:14:33:535,10:14:34:277,10:14:37:280,left,10:14:37:513,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
303,vgpdm_dyn(20)-lvm(15)_final(7).mov,False,left,1,training(24).mov,0,143,143,114,,,,,,,,10:14:38:286,10:14:39:016,10:14:42:002,right,10:14:42:520,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
304,vgpdm_dyn(30)-lvm(10)_final(1).mov,True,left,1,training(5).mov,0,144,144,37,,,,,,,,10:14:43:455,10:14:44:020,10:14:47:040,left,10:14:47:374,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
305,training(18).mov,False,right,1,map_cgpdm_final(5).mov,0,145,145,21,,,,,,,,10:14:48:136,10:14:48:875,10:14:51:878,right,10:14:52:161,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
306,map_gpdm_final(3).mov,True,left,1,training(41).mov,0,146,146,143,,,,,,,,10:14:52:910,10:14:53:662,10:14:56:665,left,10:14:57:015,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
307,vgpdm_dyn(30)-lvm(35)_final(8).mov,False,left,1,training(24).mov,0,147,147,78,,,,,,,,10:14:58:656,10:14:58:656,10:15:01:519,right,10:15:02:370,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
308,vcgpdm_dyn(20)-lvm(30)_final(9).mov,False,left,1,training(36).mov,0,148,148,148,,,,,,,,10:15:03:117,10:15:03:887,10:15:06:874,left,10:15:07:258,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
309,training(17).mov,True,right,1,vgpdm_dyn(20)-lvm(25)_final(2).mov,0,149,149,144,,,,,,,,10:15:08:014,10:15:08:759,10:15:11:761,right,10:15:12:445,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
310,dmp_npsi(35)_final(1).mov,False,left,1,training(7).mov,0,150,150,30,,,,,,,,10:15:13:393,10:15:13:963,10:15:16:947,left,10:15:17:331,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
311,training(34).mov,True,right,1,vcgpdm_dyn(10)-lvm(15)_final(1).mov,0,151,151,90,,,,,,,,10:15:18:095,10:15:18:832,10:15:21:835,right,10:15:22:202,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
312,training(19).mov,True,right,1,vgpdm_dyn(25)-lvm(30)_final(6).mov,0,152,152,1,,,,,,,,10:15:22:959,10:15:23:720,10:15:26:706,right,10:15:27:173,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
313,training(38).mov,False,right,1,dmp_npsi(35)_final(9).mov,0,153,153,156,,,,,,,,10:15:27:918,10:15:28:676,10:15:31:662,right,10:15:32:212,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
314,training(10).mov,True,right,1,vgpdm_dyn(30)-lvm(30)_final(4).mov,0,154,154,57,,,,,,,,10:15:32:969,10:15:33:713,10:15:36:716,right,10:15:37:533,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
315,training(38).mov,True,right,1,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,155,155,6,,,,,,,,10:15:38:286,10:15:39:035,10:15:42:038,right,10:15:42:605,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
316,training(4).mov,True,right,1,vgpdm_dyn(25)-lvm(30)_final(3).mov,0,156,156,125,,,,,,,,10:15:43:344,10:15:44:106,10:15:47:109,right,10:15:47:759,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
317,vcgpdm_dyn(25)-lvm(20)_final(6).mov,True,left,1,training(36).mov,0,157,157,151,,,,,,,,10:15:48:514,10:15:49:260,10:15:52:263,right,10:15:52:797,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
318,vgpdm_dyn(10)-lvm(15)_final(8).mov,True,left,1,training(33).mov,0,158,158,89,,,,,,,,10:15:53:559,10:15:54:298,10:15:57:301,left,10:15:57:735,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
319,vcgpdm_dyn(15)-lvm(15)_final(2).mov,True,left,2,training(17).mov,0,0,0,81,,,,,,,,10:18:09:818,10:18:10:582,10:18:13:568,left,10:18:15:086,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
320,tmp_numprim(2)_final(6).mov,True,left,2,training(37).mov,0,1,1,5,,,,,,,,10:18:16:030,10:18:16:604,10:18:19:591,left,10:18:20:208,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
321,training(13).mov,False,right,2,vcgpdm_dyn(10)-lvm(30)_final(4).mov,0,2,2,109,,,,,,,,10:18:20:956,10:18:21:726,10:18:24:711,right,10:18:25:079,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
322,vcgpdm_dyn(30)-lvm(5)_final(5).mov,True,left,2,training(13).mov,0,3,3,14,,,,,,,,10:18:25:833,10:18:26:580,10:18:29:599,left,10:18:30:383,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
323,training(35).mov,True,right,2,vcgpdm_dyn(30)-lvm(10)_final(8).mov,0,4,4,11,,,,,,,,10:18:31:323,10:18:31:884,10:18:34:887,left,10:18:35:321,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
324,vgpdm_dyn(20)-lvm(20)_final(2).mov,True,left,2,training(2).mov,0,5,5,55,,,,,,,,10:18:36:096,10:18:36:837,10:18:39:823,left,10:18:40:090,2018_Jun_06_0945,59.9334844749,MP-Perception Experiment,xx11m26,
