trial_number,right,flipped,correct,block,left,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,flipwelcome.keys,flipwelcome.corr,flipwelcome.rt,flippreparations.keys,flippreparations.rt,flipInstructions.keys,flipInstructions.rt,time_at_fixation_cross_onset,time_at_videoonset,time_at_videoend,participant_key_response,time_at_key_response,key_resp_4.keys,date,frameRate,expName,participant,
213,vgpdm_dyn(25)-lvm(10)_final(9)_out_of_screen.mov,True,left,1,training(3).mov,0,53,53,143,,,,,,,,15:19:31:351,15:19:31:853,15:19:34:489,left,15:19:34:923,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
214,training(41).mov,True,right,1,vcgpdm_dyn(25)-lvm(5)_final(1).mov,0,54,54,139,,,,,,,,15:19:35:701,15:19:36:424,15:19:39:427,right,15:19:39:778,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
215,training(21).mov,True,right,1,vgpdm_dyn(10)-lvm(20)_final(2).mov,0,55,55,129,,,,,,,,15:19:40:565,15:19:41:279,15:19:44:281,right,15:19:44:463,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
216,training(13).mov,False,right,1,dmp_npsi(20)_final(1).mov,0,56,56,24,,,,,,,,15:19:45:421,15:19:45:964,15:19:48:967,right,15:19:49:400,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
217,training(10).mov,False,right,1,vcgpdm_dyn(5)-lvm(10)_final(8).mov,0,57,57,52,,,,,,,,15:19:50:349,15:19:50:901,15:19:53:904,right,15:19:54:204,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
218,training(31).mov,True,right,1,vgpdm_dyn(5)-lvm(20)_final(9).mov,0,58,58,11,,,,,,,,15:19:55:150,15:19:55:705,15:19:58:694,right,15:19:59:077,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
219,vcgpdm_dyn(30)-lvm(20)_final(7).mov,False,left,1,training(31).mov,0,59,59,114,,,,,,,,15:20:00:034,15:20:00:579,15:20:03:581,right,15:20:03:865,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
220,training(40).mov,True,right,1,vcgpdm_dyn(30)-lvm(25)_final(5).mov,0,60,60,141,,,,,,,,15:20:04:828,15:20:05:366,15:20:08:368,right,15:20:08:518,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
221,dmp_npsi(20)_final(4).mov,True,left,1,training(21).mov,0,61,61,58,,,,,,,,15:20:09:315,15:20:10:020,15:20:13:022,left,15:20:13:322,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
222,training(7).mov,True,right,1,vcgpdm_dyn(10)-lvm(15)_final(9).mov,0,62,62,72,,,,,,,,15:20:14:290,15:20:14:824,15:20:17:827,right,15:20:18:110,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
223,training(20).mov,True,right,1,vgpdm_dyn(20)-lvm(35)_final(6).mov,0,63,63,31,,,,,,,,15:20:19:080,15:20:19:612,15:20:22:614,right,15:20:22:964,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
224,vcgpdm_dyn(30)-lvm(30)_final(4).mov,True,left,1,training(32).mov,0,64,64,103,,,,,,,,15:20:23:939,15:20:24:466,15:20:27:468,left,15:20:28:002,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
225,vcgpdm_dyn(25)-lvm(25)_final(1).mov,False,left,1,training(20).mov,0,65,65,92,,,,,,,,15:20:28:962,15:20:29:503,15:20:32:507,right,15:20:32:790,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
226,vgpdm_dyn(35)-lvm(5)_final(2).mov,True,left,1,training(48).mov,0,66,66,121,,,,,,,,15:20:33:578,15:20:34:291,15:20:37:292,left,15:20:37:575,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
227,tmp_numprim(6)_final(0).mov,True,left,1,training(38).mov,0,67,67,137,,,,,,,,15:20:38:368,15:20:39:077,15:20:42:079,left,15:20:42:513,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
228,training(30).mov,True,right,1,vgpdm_dyn(10)-lvm(25)_final(8).mov,0,68,68,45,,,,,,,,15:20:43:290,15:20:44:014,15:20:47:016,right,15:20:47:350,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
229,vgpdm_dyn(35)-lvm(10)_final(8).mov,False,left,1,training(48).mov,0,69,69,146,,,,,,,,15:20:48:140,15:20:48:854,15:20:51:840,right,15:20:52:123,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
230,training(27).mov,True,right,1,vcgpdm_dyn(25)-lvm(35)_final(3).mov,0,70,70,117,,,,,,,,15:20:52:900,15:20:53:624,15:20:56:627,right,15:20:56:977,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
231,vcgpdm_dyn(15)-lvm(30)_final(5).mov,True,left,1,training(22).mov,0,71,71,1,,,,,,,,15:20:57:755,15:20:58:478,15:21:01:481,left,15:21:01:831,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
232,vgpdm_dyn(10)-lvm(15)_final(6).mov,True,left,1,training(39).mov,0,72,72,25,,,,,,,,15:21:02:639,15:21:03:349,15:21:06:336,left,15:21:06:653,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
233,training(36).mov,True,right,1,vcgpdm_dyn(20)-lvm(25)_final(4).mov,0,73,73,126,,,,,,,,15:21:07:431,15:21:08:154,15:21:11:156,right,15:21:11:423,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
234,vgpdm_dyn(5)-lvm(25)_final(0)_out_of_screen.mov,True,left,1,training(16).mov,0,74,74,150,,,,,,,,15:21:12:391,15:21:12:924,15:21:15:927,left,15:21:16:277,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
235,training(37).mov,False,right,1,vgpdm_dyn(30)-lvm(10)_final(1).mov,0,75,75,116,,,,,,,,15:21:17:050,15:21:17:778,15:21:20:781,right,15:21:21:098,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
236,training(16).mov,True,right,1,vcgpdm_dyn(25)-lvm(30)_final(1).mov,0,76,76,29,,,,,,,,15:21:22:049,15:21:22:599,15:21:25:601,left,15:21:25:851,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
237,map_cgpdm_final(0).mov,False,left,1,training(40).mov,0,77,77,4,,,,,,,,15:21:26:630,15:21:27:352,15:21:30:354,left,15:21:30:671,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
238,vgpdm_dyn(15)-lvm(5)_final(8).mov,True,left,1,training(41).mov,0,78,78,19,,,,,,,,15:21:31:454,15:21:32:172,15:21:35:175,left,15:21:35:492,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
239,training(12).mov,False,right,1,vcgpdm_dyn(35)-lvm(10)_final(8).mov,0,79,79,76,,,,,,,,15:21:36:457,15:21:36:995,15:21:39:981,right,15:21:40:164,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
240,vgpdm_dyn(10)-lvm(25)_final(0).mov,True,left,1,training(27).mov,0,80,80,140,,,,,,,,15:21:41:126,15:21:41:666,15:21:44:669,left,15:21:44:852,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
241,training(32).mov,False,right,1,vcgpdm_dyn(20)-lvm(25)_final(3).mov,0,81,81,108,,,,,,,,15:21:45:815,15:21:46:353,15:21:49:356,right,15:21:49:673,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
242,training(18).mov,True,right,1,vcgpdm_dyn(25)-lvm(15)_final(6).mov,0,82,82,80,,,,,,,,15:21:50:461,15:21:51:174,15:21:54:176,left,15:21:54:460,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
243,training(23).mov,True,right,1,tmp_numprim(4)_final(9).mov,0,83,83,120,,,,,,,,15:21:55:240,15:21:55:961,15:21:58:965,right,15:21:59:365,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
244,training(32).mov,False,right,1,vgpdm_dyn(10)-lvm(35)_final(5).mov,0,84,84,109,,,,,,,,15:22:00:138,15:22:00:866,15:22:03:869,right,15:22:04:152,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
245,training(11).mov,False,right,1,vgpdm_dyn(35)-lvm(10)_final(0).mov,0,85,85,42,,,,,,,,15:22:04:925,15:22:05:653,15:22:08:656,right,15:22:08:956,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
246,vgpdm_dyn(20)-lvm(20)_final(4).mov,False,left,1,training(15).mov,0,86,86,39,,,,,,,,15:22:09:917,15:22:10:457,15:22:13:460,left,15:22:13:693,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
247,training(39).mov,False,right,1,vgpdm_dyn(30)-lvm(20)_final(4).mov,0,87,87,104,,,,,,,,15:22:14:686,15:22:15:209,15:22:18:196,right,15:22:18:513,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
248,vcgpdm_dyn(5)-lvm(20)_final(9).mov,False,left,1,training(22).mov,0,88,88,132,,,,,,,,15:22:19:465,15:22:20:014,15:22:23:017,left,15:22:23:417,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
249,training(31).mov,True,right,1,tmp_numprim(8)_final(8).mov,0,89,89,133,,,,,,,,15:22:24:378,15:22:24:918,15:22:27:906,right,15:22:28:173,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
250,training(14).mov,False,right,1,vgpdm_dyn(10)-lvm(35)_final(4).mov,0,90,90,89,,,,,,,,15:22:28:957,15:22:29:674,15:22:32:676,right,15:22:32:943,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
251,tmp_numprim(4)_final(7).mov,True,left,1,training(3).mov,0,91,91,21,,,,,,,,15:22:33:914,15:22:34:445,15:22:37:448,left,15:22:37:815,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
252,training(39).mov,True,right,1,vcgpdm_dyn(10)-lvm(20)_final(9).mov,0,92,92,144,,,,,,,,15:22:38:608,15:22:39:316,15:22:42:318,right,15:22:42:368,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
253,vcgpdm_dyn(20)-lvm(10)_final(5).mov,False,left,1,training(13).mov,0,93,93,35,,,,,,,,15:22:43:328,15:22:43:869,15:22:46:872,left,15:22:47:222,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
254,vcgpdm_dyn(25)-lvm(30)_final(2).mov,True,left,1,training(34).mov,0,94,94,16,,,,,,,,15:22:48:189,15:22:48:723,15:22:51:727,left,15:22:51:994,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
255,vgpdm_dyn(5)-lvm(20)_final(5).mov,True,left,1,training(0).mov,0,95,95,30,,,,,,,,15:22:52:782,15:22:53:495,15:22:56:497,left,15:22:56:781,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
256,training(24).mov,True,right,1,vcgpdm_dyn(15)-lvm(25)_final(5).mov,0,96,96,148,,,,,,,,15:22:57:561,15:22:58:282,15:23:01:285,left,15:23:01:568,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
257,dmp_npsi(35)_final(7).mov,False,left,1,training(6).mov,0,97,97,34,,,,,,,,15:23:02:356,15:23:03:069,15:23:06:070,left,15:23:06:420,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
258,training(29).mov,False,right,1,vgpdm_dyn(25)-lvm(30)_final(9).mov,0,98,98,59,,,,,,,,15:23:07:207,15:23:07:921,15:23:10:925,right,15:23:11:242,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
259,training(35).mov,False,right,1,vgpdm_dyn(5)-lvm(10)_final(6).mov,0,99,99,66,,,,,,,,15:23:12:020,15:23:12:743,15:23:15:745,right,15:23:16:062,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
260,training(38).mov,False,right,1,vgpdm_dyn(10)-lvm(10)_final(5).mov,0,100,100,15,,,,,,,,15:23:16:844,15:23:17:564,15:23:20:551,right,15:23:20:818,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
261,dmp_npsi(50)_final(6).mov,True,left,1,training(23).mov,0,101,101,41,,,,,,,,15:23:21:770,15:23:22:319,15:23:25:322,left,15:23:25:722,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
262,vgpdm_dyn(25)-lvm(20)_final(8).mov,True,left,1,training(30).mov,0,102,102,156,,,,,,,,15:23:26:506,15:23:27:224,15:23:30:227,left,15:23:30:527,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
263,training(30).mov,False,right,1,vcgpdm_dyn(10)-lvm(25)_final(8).mov,0,103,103,136,,,,,,,,15:23:31:383,15:23:32:028,15:23:35:031,right,15:23:35:331,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
264,training(11).mov,False,right,1,vcgpdm_dyn(20)-lvm(25)_final(2).mov,0,104,104,102,,,,,,,,15:23:36:116,15:23:36:832,15:23:39:834,right,15:23:40:135,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
265,training(19).mov,False,right,1,dmp_npsi(45)_final(8).mov,0,105,105,49,,,,,,,,15:23:41:100,15:23:41:636,15:23:44:639,right,15:23:45:056,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
266,training(15).mov,False,right,1,vcgpdm_dyn(15)-lvm(20)_final(3).mov,0,106,106,71,,,,,,,,15:23:45:839,15:23:46:557,15:23:49:560,right,15:23:49:760,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
267,vgpdm_dyn(5)-lvm(30)_final(4).mov,True,left,1,training(17).mov,0,107,107,36,,,,,,,,15:23:50:722,15:23:51:261,15:23:54:264,left,15:23:54:681,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
268,training(22).mov,True,right,1,vcgpdm_dyn(25)-lvm(25)_final(7).mov,0,108,108,65,,,,,,,,15:23:55:641,15:23:56:197,15:23:59:199,right,15:23:59:483,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
269,training(37).mov,False,right,1,vcgpdm_dyn(30)-lvm(20)_final(4).mov,0,109,109,90,,,,,,,,15:24:00:438,15:24:00:985,15:24:03:987,right,15:24:04:238,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
270,vcgpdm_dyn(5)-lvm(5)_final(7).mov,True,left,1,training(22).mov,0,110,110,10,,,,,,,,15:24:05:198,15:24:05:739,15:24:08:726,left,15:24:08:977,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
271,training(1).mov,False,right,1,vcgpdm_dyn(35)-lvm(30)_final(8).mov,0,111,111,152,,,,,,,,15:24:09:762,15:24:10:478,15:24:13:480,right,15:24:13:780,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
272,tmp_numprim(10)_final(5).mov,False,left,1,training(23).mov,0,112,112,131,,,,,,,,15:24:14:735,15:24:15:282,15:24:18:284,right,15:24:18:535,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
273,vcgpdm_dyn(10)-lvm(25)_final(3).mov,True,left,1,training(28).mov,0,113,113,54,,,,,,,,15:24:19:334,15:24:20:036,15:24:23:039,left,15:24:23:322,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
274,vgpdm_dyn(15)-lvm(35)_final(9).mov,True,left,1,training(28).mov,0,114,114,51,,,,,,,,15:24:24:103,15:24:24:824,15:24:27:826,left,15:24:28:093,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
275,vcgpdm_dyn(20)-lvm(15)_final(4).mov,False,left,1,training(26).mov,0,115,115,77,,,,,,,,15:24:28:867,15:24:29:594,15:24:32:597,right,15:24:32:730,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
276,vcgpdm_dyn(20)-lvm(25)_final(5).mov,False,left,1,training(4).mov,0,116,116,74,,,,,,,,15:24:33:525,15:24:34:231,15:24:37:235,left,15:24:37:518,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
277,dmp_npsi(15)_final(9).mov,True,left,1,training(5).mov,0,117,117,78,,,,,,,,15:24:38:467,15:24:39:019,15:24:42:022,left,15:24:42:289,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
278,vcgpdm_dyn(5)-lvm(5)_final(7).mov,True,left,1,training(48).mov,0,118,118,32,,,,,,,,15:24:43:059,15:24:43:790,15:24:46:791,left,15:24:47:158,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
279,training(32).mov,True,right,1,dmp_npsi(45)_final(6).mov,0,119,119,79,,,,,,,,15:24:47:943,15:24:48:659,15:24:51:661,left,15:24:51:961,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
280,vcgpdm_dyn(30)-lvm(25)_final(0).mov,False,left,1,training(27).mov,0,120,120,112,,,,,,,,15:24:52:919,15:24:53:464,15:24:56:466,left,15:24:56:750,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
281,training(35).mov,True,right,1,vcgpdm_dyn(5)-lvm(20)_final(8).mov,0,121,121,138,,,,,,,,15:24:57:711,15:24:58:251,15:25:01:238,right,15:25:01:539,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
282,training(12).mov,True,right,1,vcgpdm_dyn(35)-lvm(5)_final(0).mov,0,122,122,119,,,,,,,,15:25:02:313,15:25:03:040,15:25:06:042,right,15:25:06:259,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
283,training(23).mov,True,right,1,vcgpdm_dyn(10)-lvm(5)_final(7).mov,0,123,123,43,,,,,,,,15:25:07:049,15:25:07:760,15:25:10:763,right,15:25:11:314,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
284,training(15).mov,True,right,1,map_cgpdm_final(8).mov,0,124,124,5,,,,,,,,15:25:12:273,15:25:12:815,15:25:15:818,right,15:25:16:068,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
285,vgpdm_dyn(30)-lvm(10)_final(6).mov,False,left,1,training(35).mov,0,125,125,64,,,,,,,,15:25:16:857,15:25:17:569,15:25:20:572,left,15:25:20:839,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
286,vcgpdm_dyn(30)-lvm(15)_final(6).mov,False,left,1,training(10).mov,0,126,126,123,,,,,,,,15:25:21:822,15:25:22:340,15:25:25:342,left,15:25:25:592,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
287,vcgpdm_dyn(20)-lvm(35)_final(4).mov,False,left,1,training(38).mov,0,127,127,135,,,,,,,,15:25:26:381,15:25:27:094,15:25:30:097,left,15:25:30:364,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
288,dmp_npsi(20)_final(1).mov,True,left,1,training(7).mov,0,128,128,124,,,,,,,,15:25:31:366,15:25:31:882,15:25:34:866,left,15:25:35:183,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
289,dmp_npsi(35)_final(7).mov,False,left,1,training(25).mov,0,129,129,44,,,,,,,,15:25:35:950,15:25:36:684,15:25:39:686,left,15:25:39:987,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
290,vcgpdm_dyn(10)-lvm(5)_final(4).mov,False,left,1,training(12).mov,0,130,130,63,,,,,,,,15:25:40:767,15:25:41:488,15:25:44:490,left,15:25:44:724,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
291,map_gpdm_final(7).mov,False,left,1,training(30).mov,0,131,131,70,,,,,,,,15:25:45:508,15:25:46:228,15:25:49:213,left,15:25:49:580,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
292,training(31).mov,False,right,1,vcgpdm_dyn(30)-lvm(20)_final(2).mov,0,132,132,75,,,,,,,,15:25:50:559,15:25:51:082,15:25:54:084,left,15:25:54:885,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
293,tmp_numprim(9)_final(5).mov,True,left,1,training(28).mov,0,133,133,130,,,,,,,,15:25:55:661,15:25:56:386,15:25:59:388,left,15:25:59:689,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
294,training(39).mov,True,right,1,vgpdm_dyn(20)-lvm(5)_final(5).mov,0,134,134,60,,,,,,,,15:26:00:677,15:26:01:190,15:26:04:193,left,15:26:04:343,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
295,training(37).mov,True,right,1,dmp_npsi(40)_final(3).mov,0,135,135,118,,,,,,,,15:26:05:128,15:26:05:845,15:26:08:847,right,15:26:09:247,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
296,tmp_numprim(2)_final(1).mov,False,left,1,training(41).mov,0,136,136,27,,,,,,,,15:26:10:199,15:26:10:749,15:26:13:751,left,15:26:14:035,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
297,vcgpdm_dyn(5)-lvm(5)_final(7).mov,False,left,1,training(6).mov,0,137,137,23,,,,,,,,15:26:14:997,15:26:15:536,15:26:18:538,left,15:26:18:822,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
298,vcgpdm_dyn(20)-lvm(5)_final(8).mov,True,left,1,training(3).mov,0,138,138,62,,,,,,,,15:26:19:780,15:26:20:323,15:26:23:326,left,15:26:23:610,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
299,tmp_numprim(6)_final(7).mov,True,left,1,training(38).mov,0,139,139,85,,,,,,,,15:26:24:398,15:26:25:126,15:26:28:112,left,15:26:28:412,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
300,training(8).mov,True,right,1,vcgpdm_dyn(20)-lvm(20)_final(7).mov,0,140,140,7,,,,,,,,15:26:29:365,15:26:29:913,15:26:32:916,left,15:26:33:499,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
301,training(48).mov,True,right,1,vcgpdm_dyn(25)-lvm(10)_final(8).mov,0,141,141,97,,,,,,,,15:26:34:458,15:26:35:001,15:26:37:988,right,15:26:38:239,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
302,training(36).mov,True,right,1,map_cgpdm_final(6).mov,0,142,142,67,,,,,,,,15:26:39:207,15:26:39:741,15:26:42:743,right,15:26:43:110,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
303,tmp_numprim(4)_final(4).mov,True,left,1,training(1).mov,0,143,143,157,,,,,,,,15:26:44:067,15:26:44:611,15:26:47:614,left,15:26:47:947,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
304,training(12).mov,False,right,1,vgpdm_dyn(35)-lvm(5)_final(7).mov,0,144,144,115,,,,,,,,15:26:48:727,15:26:49:448,15:26:52:451,right,15:26:52:734,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
305,vcgpdm_dyn(35)-lvm(25)_final(1).mov,True,left,1,training(12).mov,0,145,145,142,,,,,,,,15:26:53:517,15:26:54:236,15:26:57:239,left,15:26:57:556,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
306,training(40).mov,True,right,1,vcgpdm_dyn(5)-lvm(10)_final(8).mov,0,146,146,47,,,,,,,,15:26:58:339,15:26:59:057,15:27:02:060,right,15:27:02:327,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
307,training(13).mov,True,right,1,vgpdm_dyn(10)-lvm(20)_final(7).mov,0,147,147,57,,,,,,,,15:27:03:101,15:27:03:828,15:27:06:830,right,15:27:07:147,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
308,tmp_numprim(8)_final(6).mov,False,left,1,training(34).mov,0,148,148,151,,,,,,,,15:27:07:926,15:27:08:648,15:27:11:651,right,15:27:11:767,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
309,training(36).mov,True,right,1,vgpdm_dyn(20)-lvm(15)_final(7).mov,0,149,149,13,,,,,,,,15:27:12:718,15:27:13:270,15:27:16:270,right,15:27:16:521,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
310,training(16).mov,True,right,1,vgpdm_dyn(35)-lvm(25)_final(9).mov,0,150,150,20,,,,,,,,15:27:17:304,15:27:18:022,15:27:21:024,right,15:27:21:291,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
311,vgpdm_dyn(25)-lvm(20)_final(1).mov,True,left,1,training(35).mov,0,151,151,6,,,,,,,,15:27:22:075,15:27:22:792,15:27:25:795,left,15:27:26:112,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
312,vgpdm_dyn(20)-lvm(30)_final(9).mov,True,left,1,training(27).mov,0,152,152,69,,,,,,,,15:27:26:911,15:27:27:614,15:27:30:617,left,15:27:31:035,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
313,training(22).mov,True,right,1,vcgpdm_dyn(20)-lvm(5)_final(5).mov,0,153,153,61,,,,,,,,15:27:31:847,15:27:32:536,15:27:35:539,right,15:27:35:839,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
314,vgpdm_dyn(5)-lvm(30)_final(1).mov,True,left,1,training(1).mov,0,154,154,48,,,,,,,,15:27:36:623,15:27:37:340,15:27:40:343,left,15:27:40:659,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
315,training(11).mov,False,right,1,dmp_npsi(15)_final(4).mov,0,155,155,155,,,,,,,,15:27:41:630,15:27:42:161,15:27:45:163,right,15:27:45:513,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
316,training(14).mov,False,right,1,vgpdm_dyn(20)-lvm(30)_final(5).mov,0,156,156,158,,,,,,,,15:27:46:300,15:27:47:014,15:27:50:018,right,15:27:50:218,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
317,map_cgpdm_final(5).mov,True,left,1,training(48).mov,0,157,157,82,,,,,,,,15:27:50:999,15:27:51:719,15:27:54:722,left,15:27:55:055,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
318,training(6).mov,False,right,1,vcgpdm_dyn(25)-lvm(15)_final(8).mov,0,158,158,9,,,,,,,,15:27:55:839,15:27:56:557,15:27:59:559,right,15:27:59:843,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
319,training(5).mov,True,right,2,vgpdm_dyn(15)-lvm(25)_final(0).mov,0,0,0,31,,,,,,,,15:30:47:386,15:30:48:155,15:30:51:149,left,15:30:51:775,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
320,training(27).mov,False,right,2,vcgpdm_dyn(10)-lvm(15)_final(4).mov,0,1,1,79,,,,,,,,15:30:52:562,15:30:53:276,15:30:56:278,right,15:30:56:612,,2018_Jun_11_1458,59.9520616214,MP-Perception Experiment,xx16w21,
